Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
39,,2019-01-02,24-031,NOP,@,BRK,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
40,,2019-01-05,24-034,NOP,@,CLE,W (+35),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
41,11,2019-01-07,24-036,NOP,,MEM,W (+19),0,8:49,0,2,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,2,0,-0.8,-3,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
42,12,2019-01-09,24-038,NOP,,CLE,W (+16),0,6:58,1,2,.500,0,1,.000,2,2,1.000,1,0,1,0,0,0,1,0,4,2.7,-14,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
43,,2019-01-12,24-041,NOP,@,MIN,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
44,,2019-01-14,24-043,NOP,@,LAC,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
45,,2019-01-16,24-045,NOP,@,GSW,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
46,,2019-01-18,24-047,NOP,@,POR,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
47,,2019-01-21,24-050,NOP,@,MEM,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
48,,2019-01-23,24-052,NOP,,DET,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
49,13,2019-01-24,24-053,NOP,@,OKC,L (-6),0,18:24,1,4,.250,0,1,.000,0,0,,1,3,4,1,0,0,0,2,2,1.1,+9,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
50,14,2019-01-26,24-055,NOP,,SAS,L (-12),0,6:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,+9,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
51,15,2019-01-29,24-058,NOP,@,HOU,W (+5),0,29:44,4,7,.571,0,1,.000,0,2,.000,5,11,16,1,0,1,1,1,8,10.7,+2,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
52,16,2019-01-30,24-059,NOP,,DEN,L (-6),0,37:33,8,14,.571,5,9,.556,0,0,,0,8,8,3,0,2,2,3,21,17.1,-1,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
53,17,2019-02-02,24-062,NOP,@,SAS,L (-5),0,30:26,5,7,.714,2,4,.500,0,0,,0,8,8,3,0,0,1,4,12,11.0,+7,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
54,18,2019-02-04,24-064,NOP,,IND,L (-2),1,34:31,3,13,.231,2,8,.250,0,0,,2,6,8,5,2,1,1,3,8,7.3,-4,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
55,19,2019-02-06,24-066,NOP,@,CHI,W (+5),1,35:33,4,9,.444,2,5,.400,2,4,.500,1,6,7,2,0,2,0,2,12,11.0,-3,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
56,20,2019-02-08,24-068,NOP,,MIN,W (+5),1,36:58,6,10,.600,4,7,.571,3,3,1.000,0,6,6,2,0,1,1,1,19,16.9,+7,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
57,21,2019-02-09,24-069,NOP,@,MEM,L (-9),1,37:08,4,10,.400,1,6,.167,1,2,.500,6,7,13,7,0,1,0,3,10,14.9,-1,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
58,22,2019-02-12,24-072,NOP,,ORL,L (-30),1,31:31,1,7,.143,0,2,.000,0,0,,1,6,7,0,1,0,2,3,2,-2.2,-21,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
59,23,2019-02-14,24-074,NOP,,OKC,W (+9),1,34:26,4,7,.571,1,4,.250,0,0,,2,10,12,4,1,1,1,2,9,12.8,+5,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
60,24,2019-02-22,24-082,NOP,@,IND,L (-15),1,32:56,2,10,.200,2,7,.286,0,0,,1,4,5,1,1,0,2,5,6,-0.6,-4,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
61,25,2019-02-23,24-083,NOP,,LAL,W (+13),1,33:49,4,10,.400,3,7,.429,0,0,,1,6,7,5,3,0,1,3,11,12.4,-1,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
62,26,2019-02-25,24-085,NOP,,PHI,L (-1),1,25:47,2,6,.333,0,3,.000,0,0,,0,2,2,2,1,1,3,2,4,0.5,-7,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
63,27,2019-02-27,24-087,NOP,@,LAL,L (-6),1,24:27,1,6,.167,0,3,.000,0,0,,1,2,3,0,2,0,0,4,2,-0.1,+4,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
64,28,2019-03-01,24-089,NOP,@,PHO,W (+14),1,28:07,2,3,.667,2,3,.667,0,0,,2,6,8,0,0,1,1,3,6,6.4,-1,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
65,29,2019-03-02,24-090,NOP,@,DEN,W (+8),1,29:16,3,7,.429,1,5,.200,0,0,,4,1,5,0,2,0,1,2,7,6.6,-10,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
66,30,2019-03-04,24-092,NOP,@,UTA,W (+3),1,33:57,2,7,.286,2,4,.500,1,2,.500,3,4,7,3,2,0,0,1,7,9.5,+7,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
67,31,2019-03-06,24-094,NOP,,UTA,L (-10),1,34:33,5,11,.455,2,7,.286,0,0,,0,6,6,2,1,0,0,3,12,9.3,+8,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
68,32,2019-03-08,24-096,NOP,,TOR,L (-23),1,28:38,3,9,.333,3,6,.500,0,0,,2,3,5,4,5,0,3,2,9,10.2,-19,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
69,33,2019-03-10,24-098,NOP,@,ATL,L (-12),1,30:09,3,11,.273,1,6,.167,2,2,1.000,0,2,2,1,1,2,0,1,9,5.8,-13,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
70,34,2019-03-12,24-100,NOP,,MIL,L (-17),1,23:43,2,6,.333,1,4,.250,0,0,,1,1,2,0,0,0,1,4,5,0.0,-10,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
71,35,2019-03-15,24-103,NOP,,POR,L (-12),1,29:44,1,4,.250,1,2,.500,0,0,,1,5,6,1,1,0,0,3,3,3.3,-8,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
72,36,2019-03-16,24-104,NOP,,PHO,L (-2),1,26:41,4,8,.500,2,3,.667,0,0,,0,2,2,3,1,0,1,5,10,6.7,-8,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
73,37,2019-03-18,24-106,NOP,@,DAL,W (+4),1,39:52,3,10,.300,2,8,.250,0,0,,2,9,11,3,3,0,0,5,8,9.4,+17,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
74,38,2019-03-20,24-108,NOP,@,ORL,L (-23),1,25:00,3,8,.375,1,1,1.000,0,0,,4,3,7,1,4,0,1,0,7,10.0,-29,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
75,39,2019-03-24,24-112,NOP,,HOU,L (-23),1,24:43,1,5,.200,0,2,.000,0,0,,3,4,7,1,2,0,2,0,2,2.9,-14,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
76,40,2019-03-26,24-114,NOP,,ATL,L (-10),1,29:33,3,8,.375,2,5,.400,0,0,,0,5,5,5,2,0,3,2,8,6.8,-7,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
77,41,2019-03-28,24-116,NOP,,SAC,W (+3),1,31:54,2,9,.222,1,6,.167,0,0,,1,4,5,3,1,1,0,1,5,4.8,+9,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
78,42,2019-03-31,24-119,NOP,,LAL,L (-28),1,23:22,0,3,.000,0,3,.000,0,0,,0,3,3,1,1,0,0,2,0,-0.3,-8,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
79,43,2019-04-03,24-122,NOP,,CHO,L (-6),1,23:41,3,6,.500,3,5,.600,0,0,,3,2,5,2,2,1,1,3,9,10.6,+5,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
80,44,2019-04-05,24-124,NOP,@,PHO,L (-7),1,38:22,3,7,.429,1,3,.333,2,2,1.000,2,2,4,4,0,2,0,3,9,10.3,-13,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
81,45,2019-04-07,24-126,NOP,@,SAC,W (+4),1,28:33,5,8,.625,2,4,.500,0,0,,0,5,5,5,0,2,3,3,12,10.6,+16,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
82,46,2019-04-09,24-128,NOP,,GSW,L (-9),1,33:53,3,10,.300,2,7,.286,0,0,,3,4,7,6,5,0,0,1,8,14.3,0,2019,willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2019
