Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
19,18,2021-11-26,30-248,DEN,,MIL,L (-11),0,28:11,5,11,.455,3,8,.375,3,3,1.000,0,1,1,2,1,1,3,5,16,8.7,-17,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
20,19,2021-11-29,30-251,DEN,@,MIA,W (+9),0,23:37,4,7,.571,2,3,.667,0,1,.000,1,0,1,5,0,1,2,2,10,8.4,-3,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
21,20,2021-12-01,30-253,DEN,@,ORL,L (-5),0,27:23,2,3,.667,1,1,1.000,2,2,1.000,0,2,2,4,2,0,0,3,7,9.9,-6,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
22,21,2021-12-04,30-256,DEN,@,NYK,W (+14),0,26:46,3,8,.375,2,5,.400,0,0,,1,2,3,4,0,0,3,2,8,3.9,+9,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
23,22,2021-12-06,30-258,DEN,@,CHI,L (-12),0,20:50,0,5,.000,0,1,.000,0,0,,0,0,0,5,1,0,0,1,0,0.6,-11,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
24,23,2021-12-08,30-260,DEN,@,NOP,W (+6),0,22:09,4,9,.444,1,6,.167,0,0,,0,1,1,4,1,0,0,2,9,7.6,-2,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
25,24,2021-12-09,30-261,DEN,@,SAS,L (-12),0,24:33,4,7,.571,4,6,.667,0,0,,0,2,2,3,1,1,0,2,12,12.3,-13,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
26,25,2021-12-11,30-263,DEN,@,SAS,W (+15),0,29:04,2,5,.400,1,3,.333,3,3,1.000,2,0,2,8,1,1,0,1,8,13.6,-2,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
27,26,2021-12-13,30-265,DEN,,WAS,W (+6),0,27:25,2,9,.222,0,5,.000,4,4,1.000,0,3,3,5,2,0,2,4,8,5.3,-14,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
28,27,2021-12-15,30-267,DEN,,MIN,L (-17),0,30:13,2,8,.250,2,7,.286,0,0,,0,3,3,8,1,2,1,2,6,8.3,-4,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
29,28,2021-12-17,30-269,DEN,@,ATL,W (+18),0,19:39,3,5,.600,1,2,.500,0,0,,0,3,3,8,3,0,1,2,7,12.4,+15,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
30,29,2021-12-22,30-274,DEN,@,OKC,L (-14),0,26:43,3,9,.333,2,7,.286,1,2,.500,0,2,2,6,0,2,1,4,9,7.1,-6,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
31,30,2021-12-23,30-275,DEN,,CHO,L (-8),0,33:22,3,12,.250,3,10,.300,3,4,.750,0,2,2,5,3,1,1,3,12,10.0,-1,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
32,31,2021-12-26,30-278,DEN,@,LAC,W (+3),0,16:52,1,4,.250,1,3,.333,2,2,1.000,0,1,1,3,2,0,2,5,5,3.0,-6,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
33,32,2021-12-28,30-280,DEN,@,GSW,W (+3),1,31:56,2,5,.400,0,1,.000,1,2,.500,1,3,4,7,2,1,1,3,5,8.9,0,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
34,33,2022-01-01,30-284,DEN,@,HOU,W (+13),1,34:19,7,11,.636,3,5,.600,5,5,1.000,1,3,4,12,5,2,4,2,22,28.7,+19,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
35,34,2022-01-03,30-286,DEN,@,DAL,L (-14),1,32:38,2,4,.500,1,2,.500,3,5,.600,0,5,5,5,0,1,3,3,8,6.7,-14,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
36,35,2022-01-05,30-288,DEN,,UTA,L (-6),1,20:25,2,6,.333,1,3,.333,0,0,,0,2,2,4,0,0,2,3,5,1.8,-6,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
37,36,2022-01-07,30-290,DEN,,SAC,W (+10),0,24:37,2,6,.333,0,3,.000,2,2,1.000,0,3,3,7,1,1,0,3,6,8.9,+2,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
38,37,2022-01-09,30-292,DEN,@,OKC,W (+4),0,22:20,0,4,.000,0,3,.000,1,2,.500,2,2,4,8,0,1,3,1,1,2.7,-14,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
39,38,2022-01-11,30-294,DEN,@,LAC,L (-2),0,28:09,0,6,.000,0,5,.000,2,2,1.000,0,5,5,5,0,1,1,2,2,1.7,-19,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
40,39,2022-01-13,30-296,DEN,,POR,W (+32),0,27:29,7,10,.700,3,6,.500,1,2,.500,0,0,0,12,4,0,3,4,18,21.2,+21,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
41,40,2022-01-15,30-298,DEN,,LAL,W (+37),0,26:20,3,6,.500,1,4,.250,2,2,1.000,0,3,3,5,1,0,0,2,9,10.6,+34,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
42,41,2022-01-16,30-299,DEN,,UTA,L (-23),0,18:38,1,7,.143,0,5,.000,0,0,,0,1,1,1,0,0,2,5,2,-5.5,-28,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
43,42,2022-01-19,30-302,DEN,,LAC,W (+2),0,9:06,0,5,.000,0,3,.000,0,0,,1,1,2,0,0,0,0,1,0,-2.9,-12,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
44,43,2022-01-21,30-304,DEN,,MEM,L (-4),0,19:09,0,3,.000,0,3,.000,0,0,,1,1,2,2,2,0,1,2,0,0.5,-23,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
45,44,2022-01-23,30-306,DEN,,DET,W (+6),0,20:36,4,6,.667,1,2,.500,0,0,,1,0,1,3,2,0,1,1,9,9.8,+2,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
46,45,2022-01-25,30-308,DEN,@,DET,W (+5),0,18:47,1,3,.333,1,3,.333,1,2,.500,0,0,0,2,1,0,2,1,4,1.9,-7,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
47,46,2022-01-26,30-309,DEN,@,BRK,W (+6),0,20:03,0,1,.000,0,0,,2,2,1.000,0,1,1,6,1,0,0,2,2,6.0,+3,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
48,47,2022-01-28,30-311,DEN,@,NOP,W (+11),0,6:50,0,1,.000,0,1,.000,3,4,.750,0,0,0,1,0,0,3,1,3,-0.8,-3,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
49,48,2022-01-30,30-313,DEN,@,MIL,W (+36),0,3:26,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+7,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
50,49,2022-02-01,30-315,DEN,@,MIN,L (-15),0,11:30,0,1,.000,0,1,.000,0,0,,0,1,1,4,0,1,1,0,0,2.1,+8,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
51,,2022-02-02,30-316,DEN,@,UTA,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
52,,2022-02-04,30-318,DEN,,NOP,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
53,50,2022-02-06,30-320,DEN,,BRK,W (+20),0,2:05,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,1,0,0,1,3,3.3,0,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
54,51,2022-02-08,30-322,DEN,,NYK,W (+17),0,1:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
55,52,2022-02-11,30-325,DEN,@,BOS,L (-6),0,29:27,4,9,.444,3,6,.500,3,4,.750,2,2,4,3,1,1,2,5,14,10.7,-9,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
56,53,2022-02-12,30-326,DEN,@,TOR,W (+1),0,23:09,2,8,.250,2,6,.333,0,0,,1,2,3,3,3,0,1,0,6,6.6,-3,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
57,54,2022-02-14,30-328,DEN,,ORL,W (+10),0,19:22,1,3,.333,1,3,.333,2,2,1.000,0,2,2,5,0,0,0,4,5,5.8,-3,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
58,,2022-02-16,30-330,DEN,@,GSW,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
59,55,2022-02-24,30-338,DEN,@,SAC,W (+18),0,1:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
60,,2022-02-26,30-340,DEN,,SAC,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
61,56,2022-02-27,30-341,DEN,@,POR,W (+32),0,24:48,1,6,.167,0,4,.000,2,2,1.000,0,7,7,3,1,2,1,3,4,4.6,+27,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
62,,2022-03-02,30-344,DEN,,OKC,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
63,57,2022-03-04,30-346,DEN,,HOU,W (+15),0,19:05,0,1,.000,0,0,,0,2,.000,0,2,2,4,0,0,0,2,0,1.1,+7,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
64,,2022-03-06,30-348,DEN,,NOP,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
65,58,2022-03-07,30-349,DEN,,GSW,W (+7),0,5:38,0,3,.000,0,3,.000,0,2,.000,0,0,0,1,1,0,0,3,0,-2.4,-4,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
66,59,2022-03-09,30-351,DEN,@,SAC,W (+6),0,18:18,1,5,.200,0,3,.000,0,0,,3,1,4,6,1,0,1,2,2,4.7,+4,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
67,60,2022-03-10,30-352,DEN,,GSW,L (-11),0,0:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
68,61,2022-03-12,30-354,DEN,,TOR,L (-12),0,1:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
69,,2022-03-14,30-356,DEN,@,PHI,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
70,62,2022-03-16,30-358,DEN,@,WAS,W (+18),0,1:15,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+1,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
71,,2022-03-18,30-360,DEN,@,CLE,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
72,63,2022-03-20,30-362,DEN,,BOS,L (-20),0,4:30,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,+3,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
73,,2022-03-22,30-364,DEN,,LAC,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
74,,2022-03-24,31-001,DEN,,PHO,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
75,,2022-03-26,31-003,DEN,,OKC,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
76,,2022-03-28,31-005,DEN,@,CHO,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
77,,2022-03-30,31-007,DEN,@,IND,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
78,,2022-04-01,31-009,DEN,,MIN,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
79,,2022-04-03,31-011,DEN,@,LAL,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
80,,2022-04-05,31-013,DEN,,SAS,L (-19),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
81,64,2022-04-07,31-015,DEN,,MEM,W (+13),0,2:49,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-7,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
82,65,2022-04-10,31-018,DEN,,LAL,L (-5),0,8:39,1,4,.250,1,3,.333,0,0,,0,0,0,4,2,0,1,1,3,4.0,+5,2022,campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2022
