Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
11,11,2002-11-16,22-198,GSW,,ORL,W (+43),1,38:03,8,11,.727,0,0,,8,10,.800,1,11,12,6,0,0,0,1,24,26.5,+35,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
12,12,2002-11-18,22-200,GSW,,LAC,L (-10),1,27:38,3,10,.300,0,0,,4,4,1.000,4,6,10,0,0,0,0,4,10,7.2,-13,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
13,13,2002-11-20,22-202,GSW,,CHI,W (+6),1,37:20,7,13,.538,0,0,,3,3,1.000,5,8,13,1,0,1,0,4,17,16.4,-2,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
14,14,2002-11-22,22-204,GSW,,MIL,L (-4),1,42:57,5,12,.417,0,1,.000,8,9,.889,8,7,15,1,1,2,4,4,18,16.4,+1,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
15,15,2002-11-27,22-209,GSW,,HOU,L (-7),1,35:31,6,14,.429,0,0,,0,2,.000,6,7,13,1,0,0,2,5,12,6.8,-7,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
16,16,2002-11-29,22-211,GSW,@,DEN,W (+10),1,30:53,4,8,.500,0,0,,6,8,.750,1,4,5,0,3,0,2,5,14,10.1,+14,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
17,17,2002-11-30,22-212,GSW,,PHO,W (+10),1,34:39,4,11,.364,0,0,,3,4,.750,4,9,13,7,1,1,3,3,11,12.4,+19,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
18,18,2002-12-03,22-215,GSW,,DEN,W (+21),1,35:39,2,4,.500,0,0,,12,12,1.000,2,7,9,1,0,1,3,2,16,15.1,+22,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
19,19,2002-12-05,22-217,GSW,,MIN,L (-16),1,39:25,4,13,.308,1,1,1.000,3,6,.500,6,7,13,1,1,2,2,5,12,8.7,-18,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
20,20,2002-12-07,22-219,GSW,,DAL,L (-5),1,38:15,3,11,.273,0,0,,4,4,1.000,4,9,13,0,0,0,1,5,10,6.0,-1,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
21,21,2002-12-10,22-222,GSW,,LAL,W (+4),1,22:27,1,5,.200,0,0,,0,0,,0,5,5,2,0,0,1,3,2,-0.4,-8,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
22,22,2002-12-13,22-225,GSW,@,ORL,L (-26),1,22:01,2,9,.222,0,0,,4,5,.800,3,6,9,1,2,0,4,3,8,3.5,-24,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
23,23,2002-12-14,22-226,GSW,@,MIA,L (-9),1,33:23,6,9,.667,0,0,,0,2,.000,1,7,8,1,2,0,4,5,12,6.8,-1,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
24,24,2002-12-16,22-228,GSW,@,MEM,L (-13),1,38:23,5,12,.417,0,0,,2,2,1.000,4,10,14,1,1,0,1,4,12,10.5,-8,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
25,25,2002-12-18,22-230,GSW,,NOH,W (+5),1,43:23,8,16,.500,0,0,,2,2,1.000,5,7,12,1,2,0,2,5,18,14.3,+8,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
26,26,2002-12-20,22-232,GSW,,POR,L (-2),1,39:09,6,14,.429,0,0,,2,2,1.000,0,6,6,2,1,0,1,3,14,8.6,+5,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
27,27,2002-12-22,22-234,GSW,@,SAC,L (-15),1,13:17,2,6,.333,0,0,,0,0,,1,2,3,0,0,0,0,1,4,1.5,-12,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
28,28,2002-12-27,22-239,GSW,,TOR,W (+5),1,42:59,6,11,.545,0,0,,7,7,1.000,4,12,16,0,2,0,3,2,19,18.3,+11,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
29,29,2002-12-28,22-240,GSW,@,LAC,W (+7),1,34:36,4,6,.667,0,0,,3,4,.750,3,11,14,0,1,0,2,4,11,10.8,+6,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
30,30,2002-12-30,22-242,GSW,,PHI,W (+6),1,33:54,3,10,.300,0,0,,5,6,.833,4,6,10,0,1,0,0,5,11,8.4,+14,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
31,31,2003-01-03,22-246,GSW,@,SAS,L (-3),1,20:18,3,6,.500,0,0,,2,2,1.000,3,2,5,1,0,0,2,4,8,4.8,0,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
32,32,2003-01-04,22-247,GSW,@,HOU,W (+2),1,39:21,8,14,.571,0,0,,7,7,1.000,1,9,10,0,0,0,0,5,23,17.8,+5,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
33,33,2003-01-06,22-249,GSW,,MIA,W (+14),1,37:00,6,16,.375,0,0,,0,0,,1,8,9,1,2,0,0,3,12,7.8,+17,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
34,34,2003-01-08,22-251,GSW,@,MIN,L (-7),1,24:57,2,7,.286,0,0,,2,3,.667,0,8,8,0,0,0,0,4,6,2.3,-5,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
35,35,2003-01-10,22-253,GSW,@,WAS,W (+5),1,40:55,5,15,.333,0,0,,5,5,1.000,6,11,17,3,3,0,0,1,15,18.7,-2,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
36,36,2003-01-11,22-254,GSW,@,IND,L (-12),1,41:23,6,8,.750,0,0,,2,2,1.000,3,10,13,3,4,1,3,3,14,18.5,-14,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
37,37,2003-01-13,22-256,GSW,,MEM,L (-2),1,47:56,7,16,.438,0,0,,2,4,.500,7,13,20,0,1,1,1,4,16,14.7,+1,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
38,38,2003-01-15,22-258,GSW,,CLE,W (+28),1,30:23,2,3,.667,0,0,,5,6,.833,1,6,7,0,1,1,1,4,9,8.9,+11,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
39,39,2003-01-17,22-260,GSW,,MIN,W (+9),1,12:34,3,5,.600,0,0,,0,0,,1,3,4,1,1,0,3,4,6,2.4,-4,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
40,40,2003-01-20,22-263,GSW,,SAC,L (-22),1,39:42,5,14,.357,0,0,,3,6,.500,5,10,15,3,2,1,2,1,13,12.9,-11,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
41,41,2003-01-22,22-265,GSW,@,LAL,W (+4),1,26:10,5,6,.833,0,0,,1,1,1.000,0,3,3,3,1,1,1,1,11,12.1,+2,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
42,42,2003-01-23,22-266,GSW,,NJN,W (+8),1,35:01,2,5,.400,0,0,,7,8,.875,3,16,19,0,1,0,2,2,11,13.0,+10,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
43,43,2003-01-25,22-268,GSW,,UTA,W (+13),1,31:30,7,9,.778,0,0,,0,0,,2,9,11,1,0,3,2,2,14,14.6,+18,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
44,44,2003-01-28,22-271,GSW,@,SEA,L (-3),1,38:47,2,8,.250,0,0,,3,4,.750,3,12,15,1,0,0,2,6,7,3.8,+3,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
45,45,2003-01-31,22-274,GSW,@,UTA,L (-8),1,39:33,8,11,.727,0,0,,2,2,1.000,1,10,11,0,2,0,1,2,18,17.4,-1,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
46,46,2003-02-01,22-275,GSW,@,PHO,L (-9),1,35:52,2,9,.222,0,0,,8,9,.889,4,10,14,3,1,0,1,1,12,13.6,-18,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
47,47,2003-02-03,22-277,GSW,,MEM,W (+10),1,42:30,8,15,.533,0,0,,5,5,1.000,3,10,13,2,2,1,0,4,21,21.3,+11,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
48,48,2003-02-05,22-279,GSW,,SAS,L (-4),1,32:24,4,10,.400,0,0,,2,2,1.000,3,6,9,2,0,0,1,4,10,7.3,-8,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
49,49,2003-02-11,22-285,GSW,@,ATL,W (+3),1,37:03,2,7,.286,0,0,,4,4,1.000,2,7,9,2,0,0,1,1,8,7.4,+7,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
50,50,2003-02-12,22-286,GSW,@,NYK,W (+6),1,44:10,8,13,.615,0,0,,1,2,.500,1,12,13,1,2,0,2,2,17,14.9,+2,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
51,51,2003-02-14,22-288,GSW,@,TOR,W (+4),1,31:00,3,6,.500,0,0,,2,3,.667,2,5,7,2,2,0,2,2,8,8.1,+10,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
52,52,2003-02-16,22-290,GSW,@,MIN,L (-7),1,33:30,2,8,.250,0,0,,5,6,.833,6,9,15,0,0,0,3,3,9,6.5,-15,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
53,53,2003-02-18,22-292,GSW,,BOS,L (-8),1,28:50,5,8,.625,0,0,,3,4,.750,3,7,10,1,0,0,1,2,13,12.1,-5,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
54,54,2003-02-19,22-293,GSW,@,POR,L (-27),1,25:19,2,6,.333,0,0,,6,6,1.000,1,3,4,0,0,0,2,2,10,5.4,-15,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
55,55,2003-02-21,22-295,GSW,,NYK,W (+4),1,35:16,5,11,.455,0,0,,7,9,.778,8,6,14,4,1,0,0,3,17,20.5,+1,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
56,56,2003-02-23,22-297,GSW,,ATL,W (+22),1,28:17,6,13,.462,0,0,,5,5,1.000,6,13,19,0,0,0,0,4,17,16.8,+9,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
57,57,2003-02-24,22-298,GSW,@,DEN,W (+5),1,26:29,1,8,.125,0,0,,1,2,.500,2,6,8,0,2,0,1,2,3,0.8,-12,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
58,58,2003-02-26,22-300,GSW,@,LAC,W (+14),1,24:00,5,8,.625,0,0,,1,1,1.000,2,8,10,2,0,1,1,3,11,11.1,+7,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
59,59,2003-03-01,22-303,GSW,,DET,W (+2),1,41:37,5,13,.385,0,0,,2,3,.667,4,8,12,0,2,0,0,3,12,10.5,+8,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
60,60,2003-03-04,22-306,GSW,,IND,W (+7),1,13:03,4,7,.571,0,0,,1,1,1.000,0,5,5,0,0,0,0,4,9,5.6,-3,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
61,61,2003-03-06,22-308,GSW,@,CHI,L (-14),1,33:54,6,12,.500,0,0,,1,2,.500,3,6,9,3,0,0,0,3,13,11.4,-12,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
62,62,2003-03-08,22-310,GSW,@,MIL,L (-5),1,42:54,4,7,.571,0,1,.000,4,5,.800,4,18,22,2,0,0,5,2,12,12.1,-7,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
63,63,2003-03-09,22-311,GSW,@,DET,L (-2),1,31:55,5,7,.714,0,0,,7,7,1.000,3,6,9,1,1,1,1,4,17,17.8,-4,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
64,64,2003-03-11,22-313,GSW,,PHO,W (+15),1,30:48,2,8,.250,0,0,,9,12,.750,3,9,12,4,1,0,1,1,13,14.2,+14,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
65,65,2003-03-14,22-316,GSW,,DAL,L (-2),1,26:51,3,5,.600,0,0,,6,6,1.000,6,6,12,1,0,0,2,3,12,13.2,-4,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
66,66,2003-03-15,22-317,GSW,@,SEA,W (+6),1,16:29,5,6,.833,0,0,,0,0,,1,4,5,1,1,0,0,3,10,10.2,-1,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
67,,2003-03-18,22-320,GSW,@,SAC,L (-26),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
68,,2003-03-19,22-321,GSW,,SEA,W (+6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
69,67,2003-03-21,22-323,GSW,,HOU,L (-10),1,13:25,0,3,.000,0,0,,1,1,1.000,0,4,4,0,1,0,0,0,1,1.1,-10,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
70,68,2003-03-23,22-325,GSW,,WAS,W (+6),1,17:49,2,6,.333,0,0,,0,0,,2,2,4,1,0,1,0,2,4,3.2,+1,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
71,69,2003-03-25,22-327,GSW,@,CLE,L (-21),1,29:36,2,9,.222,0,0,,4,4,1.000,5,4,9,1,0,1,2,2,8,5.8,-26,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
72,70,2003-03-26,22-328,GSW,@,BOS,W (+12),1,34:33,7,10,.700,0,0,,4,4,1.000,2,9,11,2,1,2,1,4,18,19.1,+13,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
73,71,2003-03-28,22-330,GSW,@,PHI,W (+4),1,28:52,5,8,.625,0,0,,0,0,,2,5,7,2,0,0,0,4,10,9.1,-8,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
74,72,2003-03-29,22-331,GSW,@,NJN,L (-12),1,30:52,1,6,.167,0,0,,1,1,1.000,2,4,6,0,0,0,2,3,3,-1.4,-7,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
75,73,2003-04-01,22-334,GSW,@,POR,L (-14),1,34:07,9,12,.750,0,0,,4,4,1.000,4,6,10,1,1,0,2,2,22,20.7,-16,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
76,74,2003-04-04,22-337,GSW,,POR,L (-22),1,29:52,5,14,.357,0,1,.000,2,2,1.000,3,6,9,3,2,0,1,3,12,10.0,-13,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
77,75,2003-04-06,22-339,GSW,,DEN,W (+7),1,25:08,5,8,.625,0,0,,4,4,1.000,0,7,7,1,1,1,0,4,14,13.3,+7,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
78,76,2003-04-08,22-341,GSW,,UTA,W (+26),1,33:14,3,6,.500,0,0,,7,8,.875,4,8,12,0,0,2,5,3,13,10.0,+12,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
79,77,2003-04-11,22-344,GSW,@,PHO,L (-16),1,36:32,5,10,.500,0,0,,4,4,1.000,3,12,15,1,0,1,4,4,14,10.5,-12,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
80,78,2003-04-12,22-345,GSW,@,DAL,L (-9),1,28:15,3,10,.300,0,0,,2,2,1.000,2,8,10,2,1,0,0,4,8,6.8,-18,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
81,79,2003-04-14,22-347,GSW,,LAC,L (-9),1,26:37,6,12,.500,0,0,,0,2,.000,7,2,9,1,1,1,1,3,12,10.9,-8,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
82,,2003-04-16,22-349,GSW,,LAL,L (-6),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,2003,murphtr01,https://www.basketball-reference.com/players/m/murphtr01/gamelog/2003
