Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
11,,2021-11-12,23-107,DET,@,CLE,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
12,,2021-11-13,23-108,DET,@,TOR,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
13,,2021-11-15,23-110,DET,,SAC,L (-22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
14,,2021-11-17,23-112,DET,,IND,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
15,,2021-11-19,23-114,DET,,GSW,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
16,,2021-11-21,23-116,DET,,LAL,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
17,,2021-11-23,23-118,DET,,MIA,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
18,,2021-11-24,23-119,DET,@,MIL,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
19,,2021-11-26,23-121,DET,@,LAC,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
20,,2021-11-28,23-123,DET,@,LAL,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
21,,2021-11-30,23-125,DET,@,POR,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
22,,2021-12-02,23-127,DET,@,PHO,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
23,,2021-12-06,23-131,DET,,OKC,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
24,,2021-12-08,23-133,DET,,WAS,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
25,,2021-12-10,23-135,DET,@,NOP,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
26,,2021-12-12,23-137,DET,,BRK,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
27,1,2021-12-16,23-141,DET,@,IND,L (-9),0,4:41,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,1,1,1,0,-1.1,-2,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
28,,2021-12-18,23-143,DET,,HOU,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
29,,2021-12-19,23-144,DET,,MIA,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
30,,2021-12-21,23-146,DET,@,NYK,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
31,,2021-12-23,23-148,DET,@,MIA,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
32,,2021-12-26,23-151,DET,@,SAS,L (-35),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
33,,2021-12-29,23-154,DET,,NYK,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
34,,2022-01-01,23-157,DET,,SAS,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
35,,2022-01-03,23-159,DET,@,MIL,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
36,,2022-01-05,23-161,DET,@,CHO,L (-29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
37,,2022-01-06,23-162,DET,@,MEM,L (-30),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
38,,2022-01-08,23-164,DET,,ORL,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
39,,2022-01-10,23-166,DET,,UTA,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
40,,2022-01-11,23-167,DET,@,CHI,L (-46),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
41,,2022-01-14,23-170,DET,,TOR,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
42,,2022-01-16,23-172,DET,,PHO,L (-27),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
43,,2022-01-18,23-174,DET,@,GSW,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
44,,2022-01-19,23-175,DET,@,SAC,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
45,,2022-01-21,23-177,DET,@,UTA,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
46,,2022-01-23,23-179,DET,@,DEN,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
47,,2022-01-25,23-181,DET,,DEN,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
48,,2022-01-28,23-184,DET,@,ORL,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
49,,2022-01-30,23-186,DET,,CLE,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
50,,2022-02-01,23-188,DET,,NOP,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
51,,2022-02-03,23-190,DET,,MIN,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
52,,2022-02-04,23-191,DET,,BOS,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
53,,2022-02-06,23-193,DET,@,MIN,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
54,,2022-02-08,23-195,DET,@,DAL,L (-30),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
55,,2022-02-10,23-197,DET,,MEM,L (-25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
56,,2022-02-11,23-198,DET,,CHO,L (-22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
57,,2022-02-14,23-201,DET,@,WAS,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
58,,2022-02-16,23-203,DET,@,BOS,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
59,,2022-02-24,23-211,DET,,CLE,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
60,,2022-02-26,23-213,DET,,BOS,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
61,2,2022-02-27,23-214,DET,@,CHO,W (+1),0,13:14,2,6,.333,2,4,.500,0,0,,2,0,2,1,0,0,0,1,6,4.3,-3,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
62,3,2022-03-01,23-216,DET,@,WAS,L (-3),0,10:26,1,3,.333,0,1,.000,0,0,,1,0,1,1,0,0,0,2,2,0.9,-1,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
63,4,2022-03-03,23-218,DET,@,TOR,W (+2),0,5:02,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-1,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
64,5,2022-03-04,23-219,DET,,IND,W (+5),0,5:50,2,4,.500,1,2,.500,0,0,,1,0,1,0,0,0,0,0,5,3.7,-4,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
65,6,2022-03-07,23-222,DET,,ATL,W (+3),0,24:34,3,6,.500,3,6,.500,0,0,,1,1,2,2,3,0,2,3,9,8.2,-1,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
66,7,2022-03-09,23-224,DET,,CHI,L (-6),0,15:43,1,2,.500,0,1,.000,0,0,,1,2,3,0,0,0,0,3,2,1.1,+1,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
67,8,2022-03-11,23-226,DET,@,BOS,L (-11),0,13:54,0,2,.000,0,2,.000,0,0,,2,1,3,0,0,1,2,0,0,-1.0,+2,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
68,9,2022-03-13,23-228,DET,,LAC,L (-4),0,26:52,3,5,.600,3,4,.750,0,0,,2,3,5,1,0,1,0,2,9,9.6,-10,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
69,10,2022-03-15,23-230,DET,@,MIA,L (-7),0,31:34,6,7,.857,4,5,.800,0,0,,0,6,6,2,1,0,0,3,16,16.5,+15,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
70,11,2022-03-17,23-232,DET,@,ORL,W (+14),0,19:42,2,6,.333,1,4,.250,0,0,,0,3,3,1,1,0,0,4,5,2.6,+12,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
71,12,2022-03-19,23-234,DET,@,CLE,L (-4),0,18:58,1,3,.333,0,2,.000,2,2,1.000,0,1,1,0,1,2,1,2,4,3.2,-9,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
72,13,2022-03-21,23-236,DET,,POR,L (-4),0,24:56,1,7,.143,1,7,.143,2,3,.667,0,5,5,2,0,0,2,4,5,-0.6,+4,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
73,,2022-03-23,23-238,DET,,ATL,W (+21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
74,,2022-03-25,23-240,DET,,WAS,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
75,,2022-03-27,23-242,DET,,NYK,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
76,,2022-03-29,23-244,DET,@,BRK,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
77,14,2022-03-31,23-246,DET,,PHI,W (+8),0,21:25,3,4,.750,3,4,.750,0,0,,1,1,2,2,0,0,1,4,9,7.2,+11,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
78,15,2022-04-01,23-247,DET,@,OKC,W (+9),1,42:57,6,9,.667,4,5,.800,1,1,1.000,0,11,11,3,1,1,2,2,17,17.4,+6,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
79,16,2022-04-03,23-249,DET,@,IND,W (+4),1,34:56,3,10,.300,2,7,.286,3,4,.750,2,2,4,3,2,1,2,1,11,9.2,+9,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
80,17,2022-04-06,23-252,DET,,DAL,L (-18),1,25:38,2,5,.400,1,3,.333,2,2,1.000,1,1,2,1,0,0,0,1,7,5.6,-18,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
81,18,2022-04-08,23-254,DET,,MIL,L (-30),1,19:23,0,2,.000,0,1,.000,0,0,,0,3,3,0,2,0,0,2,0,0.7,-29,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
82,19,2022-04-10,23-256,DET,@,PHI,L (-12),1,23:28,5,5,1.000,2,2,1.000,2,2,1.000,1,2,3,1,1,0,2,2,14,12.7,+8,2022,liveris01,https://www.basketball-reference.com/players/l/liveris01/gamelog/2022
