Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
23,23,2019-12-06,31-321,LAL,@,POR,W (+23),1,15:25,6,7,.857,0,0,,1,1,1.000,1,2,3,0,0,2,0,3,13,12.0,+5,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
24,24,2019-12-08,31-323,LAL,,MIN,W (+17),1,15:58,3,3,1.000,0,0,,0,0,,1,4,5,0,0,0,0,4,6,5.4,+13,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
25,25,2019-12-11,31-326,LAL,@,ORL,W (+9),1,13:59,3,3,1.000,0,0,,2,2,1.000,1,3,4,0,0,0,0,4,8,7.1,-3,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
26,26,2019-12-13,31-328,LAL,@,MIA,W (+3),1,17:01,4,5,.800,0,0,,1,3,.333,3,7,10,1,1,5,0,3,9,14.5,+11,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
27,27,2019-12-15,31-330,LAL,@,ATL,W (+5),1,15:23,1,2,.500,0,0,,1,2,.500,3,2,5,1,1,1,5,1,3,1.3,0,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
28,28,2019-12-17,31-332,LAL,@,IND,L (-3),1,21:35,5,8,.625,0,0,,0,0,,4,4,8,1,0,3,1,2,10,11.4,0,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
29,29,2019-12-19,31-334,LAL,@,MIL,L (-7),1,16:40,2,2,1.000,0,0,,0,0,,1,2,3,0,0,2,1,3,4,3.9,+6,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
30,30,2019-12-22,31-337,LAL,,DEN,L (-24),1,18:29,3,6,.500,1,1,1.000,0,1,.000,2,3,5,1,0,2,1,4,7,5.4,-7,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
31,31,2019-12-25,31-340,LAL,,LAC,L (-5),1,15:00,1,3,.333,0,0,,0,0,,1,2,3,0,0,5,0,2,2,4.3,-7,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
32,32,2019-12-28,31-343,LAL,@,POR,W (+8),1,11:12,2,2,1.000,0,0,,0,0,,0,4,4,0,0,1,0,4,4,3.7,-8,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
33,33,2019-12-29,31-344,LAL,,DAL,W (+13),1,15:53,5,6,.833,0,0,,1,1,1.000,3,2,5,1,0,3,0,1,11,13.9,+6,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
34,34,2020-01-01,31-347,LAL,,PHO,W (+10),1,19:29,1,3,.333,0,0,,1,2,.500,2,1,3,4,1,3,1,4,3,5.9,+20,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
35,35,2020-01-03,31-349,LAL,,NOP,W (+10),1,15:05,2,5,.400,0,0,,2,2,1.000,2,5,7,0,1,1,0,2,6,7.1,+19,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
36,36,2020-01-05,31-351,LAL,,DET,W (+7),1,20:30,4,6,.667,1,1,1.000,0,0,,1,2,3,0,0,6,0,3,9,10.7,+4,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
37,37,2020-01-07,31-353,LAL,,NYK,W (+30),1,14:27,2,4,.500,0,1,.000,2,2,1.000,1,6,7,0,2,2,1,1,6,8.5,+3,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
38,38,2020-01-10,31-356,LAL,@,DAL,W (+15),1,18:08,4,4,1.000,0,0,,1,4,.250,2,1,3,0,2,1,0,5,9,9.0,+9,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
39,39,2020-01-11,31-357,LAL,@,OKC,W (+15),1,21:40,3,6,.500,0,0,,0,0,,3,4,7,2,1,1,3,2,6,5.6,+4,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
40,40,2020-01-13,31-359,LAL,,CLE,W (+29),1,23:06,1,2,.500,0,0,,2,4,.500,2,6,8,3,1,2,0,3,4,8.7,+18,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
41,41,2020-01-15,31-361,LAL,,ORL,L (-1),1,22:08,7,7,1.000,0,0,,0,0,,1,8,9,0,0,3,0,2,14,16.3,-15,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
42,42,2020-01-18,31-364,LAL,@,HOU,W (+9),1,18:12,3,4,.750,0,0,,3,4,.750,5,3,8,2,0,3,1,2,9,13.1,+11,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
43,43,2020-01-20,32-001,LAL,@,BOS,L (-32),1,18:13,7,9,.778,1,2,.500,3,4,.750,1,4,5,0,0,3,2,2,18,15.3,-12,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
44,44,2020-01-22,32-003,LAL,@,NYK,W (+8),1,16:44,3,5,.600,0,0,,0,1,.000,3,2,5,0,0,0,0,2,6,5.2,+10,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
45,,2020-01-23,32-004,LAL,@,BRK,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
46,,2020-01-25,32-006,LAL,@,PHI,L (-17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
47,45,2020-01-31,32-012,LAL,,POR,L (-8),1,14:23,3,4,.750,0,0,,0,0,,1,2,3,0,0,2,1,1,6,5.7,-2,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
48,46,2020-02-01,32-013,LAL,@,SAC,W (+16),1,15:07,2,2,1.000,0,0,,3,4,.750,3,5,8,1,0,0,1,1,7,8.9,+12,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
49,47,2020-02-04,32-016,LAL,,SAS,W (+27),1,14:57,5,7,.714,0,0,,4,5,.800,2,3,5,0,0,1,0,2,14,12.9,+12,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
50,48,2020-02-06,32-018,LAL,,HOU,L (-10),1,16:04,2,6,.333,0,1,.000,0,0,,1,4,5,1,0,1,0,1,4,3.5,+3,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
51,49,2020-02-08,32-020,LAL,@,GSW,W (+5),1,20:58,2,4,.500,0,0,,0,0,,1,4,5,0,1,1,3,4,4,1.0,0,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
52,50,2020-02-10,32-022,LAL,,PHO,W (+25),1,14:59,2,3,.667,0,0,,0,0,,2,5,7,0,0,0,0,2,4,4.8,+6,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
53,51,2020-02-12,32-024,LAL,@,DEN,W (+4),1,12:32,2,3,.667,0,0,,0,0,,0,3,3,0,1,1,0,3,4,4.1,0,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
54,52,2020-02-21,32-033,LAL,,MEM,W (+12),1,14:19,1,2,.500,0,0,,0,0,,0,5,5,0,0,1,1,5,2,0.2,+5,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
55,53,2020-02-23,32-035,LAL,,BOS,W (+2),1,12:56,2,3,.667,0,0,,0,0,,1,7,8,0,0,0,0,2,4,4.7,-6,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
56,54,2020-02-25,32-037,LAL,,NOP,W (+9),1,13:29,1,2,.500,0,0,,0,0,,3,6,9,0,0,0,0,1,2,4.5,+7,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
57,55,2020-02-27,32-039,LAL,@,GSW,W (+30),1,18:52,5,6,.833,0,0,,2,2,1.000,0,6,6,1,1,0,3,3,12,9.1,+4,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
58,56,2020-02-29,32-041,LAL,@,MEM,L (-17),1,16:35,1,1,1.000,0,0,,0,0,,2,3,5,0,0,0,1,2,2,2.2,-2,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
59,57,2020-03-01,32-042,LAL,@,NOP,W (+8),1,24:21,4,6,.667,0,0,,0,0,,2,2,4,0,0,7,1,3,8,10.1,+6,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
60,58,2020-03-03,32-044,LAL,,PHI,W (+13),1,14:55,3,4,.750,0,0,,0,0,,1,4,5,0,0,1,1,2,6,5.2,-4,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
61,59,2020-03-06,32-047,LAL,,MIL,W (+10),1,20:30,2,5,.400,0,0,,1,2,.500,4,7,11,0,3,1,0,2,5,9.7,+9,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
62,60,2020-03-08,32-049,LAL,@,LAC,W (+9),1,12:12,1,2,.500,0,0,,3,4,.750,0,3,3,0,0,0,1,2,5,2.7,+7,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
63,61,2020-03-10,32-051,LAL,,BRK,L (-2),1,16:46,2,5,.400,0,0,,0,0,,1,2,3,0,1,1,0,3,4,3.1,-7,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
64,62,2020-07-30,32-193,LAL,,LAC,W (+2),1,11:26,3,4,.750,0,0,,0,0,,4,3,7,0,2,0,0,3,6,8.9,-7,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
65,63,2020-08-01,32-195,LAL,@,TOR,L (-15),1,9:59,1,3,.333,0,0,,1,2,.500,1,3,4,0,0,1,2,4,3,-0.4,-10,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
66,64,2020-08-03,32-197,LAL,@,UTA,W (+8),1,13:50,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-4,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
67,65,2020-08-05,32-199,LAL,,OKC,L (-19),1,22:06,3,4,.750,0,0,,0,2,.000,1,5,6,2,0,1,3,3,6,3.7,-6,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
68,,2020-08-06,32-200,LAL,@,HOU,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
69,66,2020-08-08,32-202,LAL,@,IND,L (-5),1,13:12,2,3,.667,0,0,,1,1,1.000,2,2,4,0,2,0,1,0,5,6.7,-5,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
70,67,2020-08-10,32-204,LAL,,DEN,W (+3),1,15:43,1,2,.500,0,0,,2,2,1.000,2,3,5,0,1,0,1,3,4,4.1,-5,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
71,68,2020-08-13,32-207,LAL,,SAC,L (-14),1,20:55,4,6,.667,0,0,,0,0,,4,5,9,1,0,0,1,0,8,9.4,-20,2020,mcgeeja01,https://www.basketball-reference.com/players/m/mcgeeja01/gamelog/2020
