Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
11,,2021-11-08,36-131,LAL,,CHO,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
12,,2021-11-10,36-133,LAL,,MIA,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
13,,2021-11-12,36-135,LAL,,MIN,L (-24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
14,,2021-11-14,36-137,LAL,,SAS,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
15,,2021-11-15,36-138,LAL,,CHI,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
16,,2021-11-17,36-140,LAL,@,MIL,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
17,,2021-11-19,36-142,LAL,@,BOS,L (-22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
18,,2021-11-21,36-144,LAL,@,DET,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
19,,2021-11-23,36-146,LAL,@,NYK,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
20,,2021-11-24,36-147,LAL,@,IND,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
21,,2021-11-26,36-149,LAL,,SAC,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
22,,2021-11-28,36-151,LAL,,DET,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
23,,2021-11-30,36-153,LAL,@,SAC,W (+25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
24,,2021-12-03,36-156,LAL,,LAC,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
25,,2021-12-07,36-160,LAL,,BOS,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
26,,2021-12-09,36-162,LAL,@,MEM,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
27,,2021-12-10,36-163,LAL,@,OKC,W (+21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
28,,2021-12-12,36-165,LAL,,ORL,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
29,,2021-12-15,36-168,LAL,@,DAL,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
30,,2021-12-17,36-170,LAL,@,MIN,L (-18),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
31,1,2021-12-19,36-172,LAL,@,CHI,L (-5),0,15:14,1,1,1.000,1,1,1.000,0,0,,0,1,1,2,0,0,0,0,3,4.4,-4,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
32,2,2021-12-21,36-174,LAL,,PHO,L (-18),0,20:50,4,4,1.000,3,3,1.000,1,2,.500,0,5,5,0,1,0,0,2,12,12.1,-5,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
33,,2021-12-23,36-176,LAL,,SAS,L (-28),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
34,,2021-12-25,36-178,LAL,,BRK,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
35,,2021-12-28,36-181,LAL,@,HOU,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
36,,2021-12-29,36-182,LAL,@,MEM,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
37,3,2021-12-31,36-184,LAL,,POR,W (+33),0,22:03,1,3,.333,1,3,.333,0,0,,0,4,4,2,0,0,0,1,3,3.5,+7,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
38,4,2022-01-02,36-186,LAL,,MIN,W (+5),0,12:21,1,2,.500,1,2,.500,0,0,,1,1,2,0,0,0,1,0,3,2.0,-10,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
39,5,2022-01-04,36-188,LAL,,SAC,W (+8),1,18:22,0,1,.000,0,1,.000,0,0,,0,3,3,0,0,1,0,0,0,0.9,-8,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
40,6,2022-01-07,36-191,LAL,,ATL,W (+16),0,12:16,0,2,.000,0,2,.000,0,0,,0,2,2,1,0,0,0,0,0,-0.1,+8,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
41,7,2022-01-09,36-193,LAL,,MEM,L (-8),0,15:10,1,1,1.000,1,1,1.000,0,0,,0,5,5,2,0,0,0,0,3,5.6,+18,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
42,8,2022-01-12,36-196,LAL,@,SAC,L (-9),1,25:14,1,4,.250,0,2,.000,0,0,,2,3,5,3,3,0,1,2,2,5.2,-14,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
43,9,2022-01-15,36-199,LAL,@,DEN,L (-37),0,21:13,3,5,.600,3,5,.600,0,0,,1,2,3,3,0,0,0,0,9,10.1,-22,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
44,10,2022-01-17,36-201,LAL,,UTA,W (+6),1,27:29,1,8,.125,1,6,.167,1,2,.500,0,4,4,0,0,0,0,2,4,-1.2,-13,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
45,11,2022-01-19,36-203,LAL,,IND,L (-7),1,15:06,0,4,.000,0,3,.000,0,0,,0,2,2,0,1,1,1,0,0,-1.5,-6,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
46,12,2022-01-21,36-205,LAL,@,ORL,W (+11),1,24:36,2,5,.400,1,4,.250,0,0,,0,3,3,2,1,0,0,0,5,5.6,+20,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
47,13,2022-01-23,36-207,LAL,@,MIA,L (-6),1,14:46,0,5,.000,0,5,.000,0,0,,0,5,5,0,0,0,4,0,0,-6.0,-9,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
48,,2022-01-25,36-209,LAL,@,BRK,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
49,,2022-01-27,36-211,LAL,@,PHI,L (-18),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
50,14,2022-01-28,36-212,LAL,@,CHO,L (-3),0,13:54,1,4,.250,1,3,.333,0,0,,0,1,1,2,1,1,1,1,3,2.6,+1,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
51,,2022-01-30,36-214,LAL,@,ATL,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
52,,2022-02-02,36-217,LAL,,POR,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
53,15,2022-02-03,36-218,LAL,@,LAC,L (-1),0,17:26,1,2,.500,1,2,.500,2,2,1.000,0,1,1,0,0,0,0,2,5,3.5,+14,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
54,16,2022-02-05,36-220,LAL,,NYK,W (+7),0,34:48,3,9,.333,2,7,.286,3,4,.750,1,7,8,3,0,1,0,3,11,9.9,+11,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
55,17,2022-02-08,36-223,LAL,,MIL,L (-15),1,19:41,3,5,.600,1,3,.333,0,0,,0,1,1,2,3,0,0,3,7,8.2,-19,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
56,18,2022-02-09,36-224,LAL,@,POR,L (-2),1,19:42,2,4,.500,2,4,.500,0,0,,0,5,5,1,0,0,0,2,6,5.4,-1,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
57,19,2022-02-12,36-227,LAL,@,GSW,L (-2),0,16:02,0,2,.000,0,1,.000,0,2,.000,1,3,4,0,0,0,1,0,0,-1.6,+4,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
58,20,2022-02-16,36-231,LAL,,UTA,W (+5),0,19:10,1,3,.333,1,3,.333,0,2,.000,0,3,3,0,0,0,0,0,3,1.4,-8,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
59,21,2022-02-25,36-240,LAL,,LAC,L (-3),1,18:28,1,5,.200,0,3,.000,0,0,,0,4,4,0,1,0,1,0,2,0.1,-1,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
60,22,2022-02-27,36-242,LAL,,NOP,L (-28),1,10:50,1,3,.333,0,2,.000,1,1,1.000,0,0,0,0,1,0,0,1,3,1.9,-9,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
61,,2022-03-01,36-244,LAL,,DAL,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
62,,2022-03-03,36-246,LAL,@,LAC,L (-21),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
63,,2022-03-05,36-248,LAL,,GSW,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
64,,2022-03-07,36-250,LAL,@,SAS,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
65,,2022-03-09,36-252,LAL,@,HOU,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
66,,2022-03-11,36-254,LAL,,WAS,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
67,,2022-03-13,36-256,LAL,@,PHO,L (-29),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
68,,2022-03-14,36-257,LAL,,TOR,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
69,,2022-03-16,36-259,LAL,@,MIN,L (-20),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
70,,2022-03-18,36-261,LAL,@,TOR,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
71,,2022-03-19,36-262,LAL,@,WAS,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
72,,2022-03-21,36-264,LAL,@,CLE,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
73,,2022-03-23,36-266,LAL,,PHI,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
74,,2022-03-27,36-270,LAL,@,NOP,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
75,23,2022-03-29,36-272,LAL,@,DAL,L (-18),0,22:50,3,8,.375,0,4,.000,0,1,.000,2,4,6,4,1,0,1,1,6,6.2,+2,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
76,24,2022-03-31,36-274,LAL,@,UTA,L (-13),1,24:46,2,9,.222,0,4,.000,2,2,1.000,2,3,5,0,0,2,0,0,6,4.2,-12,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
77,,2022-04-01,36-275,LAL,,NOP,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
78,,2022-04-03,36-277,LAL,,DEN,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
79,,2022-04-05,36-279,LAL,@,PHO,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,arizatr01,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022
