Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
23,21,2014-12-13,28-013,LAC,@,MIL,L (-5),0,12:26,2,4,.500,1,3,.333,0,0,,0,0,0,0,0,0,0,2,5,2.2,-12,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
24,22,2014-12-15,28-015,LAC,,DET,W (+22),0,23:01,6,12,.500,3,7,.429,0,0,,0,1,1,5,0,1,2,1,15,11.1,+6,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
25,23,2014-12-17,28-017,LAC,,IND,W (+2),0,11:50,2,5,.400,1,2,.500,0,0,,0,0,0,0,0,0,1,1,5,0.9,-15,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
26,24,2014-12-19,28-019,LAC,@,DEN,L (-3),0,9:10,0,5,.000,0,3,.000,0,0,,0,0,0,0,0,0,0,1,0,-3.9,-16,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
27,25,2014-12-20,28-020,LAC,,MIL,W (+4),0,11:34,1,3,.333,0,1,.000,0,0,,0,0,0,2,0,0,1,3,2,-0.5,-1,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
28,26,2014-12-22,28-022,LAC,@,SAS,L (-7),0,14:23,2,6,.333,1,2,.500,2,2,1.000,2,1,3,4,0,0,0,0,7,8.1,+3,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
29,27,2014-12-23,28-023,LAC,@,ATL,L (-3),0,11:22,1,4,.250,1,2,.500,0,0,,0,0,0,2,1,0,0,1,3,2.6,-10,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
30,28,2014-12-25,28-025,LAC,,GSW,W (+14),0,15:05,0,4,.000,0,4,.000,0,0,,1,1,2,2,1,0,0,1,0,0.2,+7,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
31,29,2014-12-27,28-027,LAC,,TOR,L (-12),0,14:00,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,2,2,2,0,-1.1,+8,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
32,30,2014-12-29,28-029,LAC,,UTA,W (+4),0,12:50,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,1,0,3,2.7,-2,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
33,31,2014-12-31,28-031,LAC,,NYK,W (+21),0,20:26,3,5,.600,3,5,.600,2,2,1.000,0,1,1,1,0,1,0,1,11,10.0,+7,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
34,32,2015-01-03,28-034,LAC,,PHI,W (+36),0,17:35,5,8,.625,2,5,.400,1,1,1.000,0,1,1,6,3,0,0,0,13,16.9,+24,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
35,33,2015-01-05,28-036,LAC,,ATL,L (-9),0,14:56,0,5,.000,0,3,.000,0,0,,0,3,3,3,1,0,1,2,0,-1.3,+4,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
36,34,2015-01-07,28-038,LAC,,LAL,W (+25),0,16:48,2,4,.500,1,2,.500,0,0,,0,0,0,1,1,0,1,2,5,2.9,-19,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
37,35,2015-01-10,28-041,LAC,,DAL,W (+20),0,16:30,3,6,.500,1,3,.333,0,0,,0,1,1,1,0,0,0,6,7,2.6,+2,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
38,36,2015-01-11,28-042,LAC,,MIA,L (-14),0,12:01,2,5,.400,1,4,.250,0,0,,0,3,3,1,0,0,0,2,5,3.1,-6,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
39,,2015-01-14,28-045,LAC,@,POR,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,farmajo01,https://www.basketball-reference.com/players/f/farmajo01/gamelog/2015
