Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
56,50,2021-04-16,19-308,OKC,@,DET,L (-6),1,29:51,3,14,.214,1,9,.111,1,2,.500,4,4,8,2,3,0,3,5,8,2.4,-16,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
57,51,2021-04-18,19-310,OKC,@,TOR,L (-6),1,27:56,3,5,.600,0,1,.000,3,3,1.000,0,4,4,2,0,0,3,1,9,5.9,-22,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
58,52,2021-04-19,19-311,OKC,@,WAS,L (-12),1,29:11,5,15,.333,2,5,.400,2,2,1.000,0,7,7,5,0,0,3,2,14,7.3,-10,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
59,53,2021-04-21,19-313,OKC,@,IND,L (-6),1,36:04,3,10,.300,2,4,.500,1,2,.500,0,2,2,7,0,0,2,0,9,6.3,+10,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
60,54,2021-04-23,19-315,OKC,,WAS,L (-20),1,31:06,5,11,.455,4,6,.667,6,7,.857,0,2,2,8,1,1,2,2,20,19.0,-18,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
61,55,2021-04-26,19-318,OKC,@,PHI,L (-31),1,22:13,4,8,.500,1,2,.500,1,2,.500,0,1,1,2,2,0,5,1,10,3.9,-17,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
62,56,2021-04-27,19-319,OKC,@,BOS,W (+4),1,22:53,1,4,.250,0,2,.000,4,4,1.000,0,3,3,5,1,0,5,0,6,4.0,+3,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
63,57,2021-04-29,19-321,OKC,,NOP,L (-14),1,31:51,5,12,.417,2,6,.333,4,4,1.000,0,1,1,4,0,2,4,3,16,8.9,-8,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
64,58,2021-05-01,19-323,OKC,,IND,L (-57),1,24:28,2,14,.143,1,8,.125,3,3,1.000,1,0,1,2,0,0,1,2,8,-0.7,-42,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
65,59,2021-05-02,19-324,OKC,,PHO,L (-3),1,28:13,5,10,.500,3,6,.500,5,5,1.000,0,4,4,4,1,0,2,3,18,14.8,+3,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
66,60,2021-05-04,19-326,OKC,,SAC,L (-4),1,29:33,2,10,.200,1,5,.200,1,2,.500,0,1,1,1,0,2,2,0,6,-0.2,-7,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
67,61,2021-05-06,19-328,OKC,@,GSW,L (-21),1,29:46,5,12,.417,1,6,.167,4,6,.667,1,3,4,8,2,0,1,1,15,15.6,-10,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
68,62,2021-05-08,19-330,OKC,@,GSW,L (-39),1,22:47,4,12,.333,2,8,.250,0,0,,1,3,4,2,0,0,1,1,10,4.8,-23,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
69,63,2021-05-09,19-331,OKC,@,SAC,L (-28),1,24:40,5,15,.333,2,7,.286,1,4,.250,0,2,2,2,0,0,1,1,13,3.9,-27,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
70,,2021-05-11,19-333,OKC,@,SAC,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
71,64,2021-05-14,19-336,OKC,,UTA,L (-16),1,31:52,7,16,.438,2,6,.333,2,2,1.000,0,3,3,3,2,0,3,0,18,11.6,-21,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
72,65,2021-05-16,19-338,OKC,,LAC,W (+5),1,13:20,1,3,.333,1,3,.333,0,0,,0,0,0,4,0,0,1,0,3,3.1,+11,2021,maledth01,https://www.basketball-reference.com/players/m/maledth01/gamelog/2021
