Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
14,14,2001-12-02,26-135,MIL,@,SEA,L (-14),1,39:31,9,18,.500,5,11,.455,3,4,.750,1,3,4,3,1,0,4,2,26,16.5,-8,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
15,15,2001-12-04,26-137,MIL,,NYK,L (-14),1,41:38,4,20,.200,1,14,.071,1,3,.333,1,3,4,6,0,1,4,2,10,-1.5,-15,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
16,16,2001-12-06,26-139,MIL,,TOR,W (+6),1,40:42,12,22,.545,3,9,.333,3,3,1.000,2,2,4,3,2,0,2,5,30,21.5,+7,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
17,17,2001-12-08,26-141,MIL,,NJN,W (+16),1,33:05,8,13,.615,4,5,.800,1,2,.500,2,6,8,2,1,0,2,4,21,16.7,+4,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
18,18,2001-12-11,26-144,MIL,@,MIA,L (-2),1,39:42,10,14,.714,5,7,.714,5,5,1.000,1,4,5,1,1,0,1,4,30,25.2,-1,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
19,19,2001-12-14,26-147,MIL,@,PHI,W (+16),1,24:31,3,11,.273,1,5,.200,0,0,,0,1,1,3,1,1,2,1,7,2.2,+2,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
20,20,2001-12-15,26-148,MIL,,IND,W (+20),1,24:41,7,15,.467,1,5,.200,6,8,.750,0,4,4,7,1,0,1,5,21,16.6,+19,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
21,21,2001-12-18,26-151,MIL,@,MEM,W (+9),1,41:14,9,17,.529,5,8,.625,3,4,.750,2,7,9,7,0,0,3,2,26,21.9,+5,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
22,22,2001-12-20,26-153,MIL,@,DAL,L (-12),1,34:34,9,23,.391,2,9,.222,1,1,1.000,4,4,8,3,4,0,5,1,21,13.2,-20,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
23,,2001-12-22,26-155,MIL,@,HOU,L (-5),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
24,,2001-12-23,26-156,MIL,@,SAS,W (+10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
25,,2001-12-26,26-159,MIL,,ATL,W (+10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
26,,2001-12-28,26-161,MIL,@,CHH,W (+16),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
27,,2001-12-29,26-162,MIL,,SAS,W (+3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
28,,2001-12-31,26-164,MIL,@,CHI,L (-7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
29,,2002-01-02,26-166,MIL,@,MIN,L (-18),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
30,23,2002-01-05,26-169,MIL,@,LAC,L (-3),1,40:58,9,22,.409,4,7,.571,2,3,.667,0,3,3,4,0,0,3,2,24,11.7,-4,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
31,24,2002-01-06,26-170,MIL,@,SAC,L (-14),1,40:13,9,18,.500,7,13,.538,4,4,1.000,1,3,4,6,1,0,5,1,29,21.4,-5,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
32,25,2002-01-08,26-172,MIL,@,GSW,W (+16),1,36:02,5,15,.333,1,6,.167,2,3,.667,1,3,4,4,3,0,1,2,13,9.7,0,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
33,26,2002-01-11,26-175,MIL,,WAS,W (+19),1,32:44,11,19,.579,4,5,.800,1,2,.500,0,3,3,4,3,0,1,1,27,23.0,+14,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
34,27,2002-01-12,26-176,MIL,@,NYK,W (+5),1,36:08,10,17,.588,8,13,.615,9,11,.818,1,7,8,2,3,1,2,4,37,32.6,+6,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
35,28,2002-01-15,26-179,MIL,@,IND,W (+4),1,36:40,7,16,.438,4,5,.800,5,6,.833,2,4,6,3,0,1,1,3,23,17.4,+9,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
36,29,2002-01-16,26-180,MIL,,IND,W (+5),1,41:49,12,23,.522,7,9,.778,5,6,.833,2,1,3,2,2,1,1,3,36,27.9,+9,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
37,30,2002-01-18,26-182,MIL,,ORL,W (+5),1,40:51,9,16,.563,6,8,.750,4,4,1.000,0,4,4,5,0,0,6,2,28,18.3,+7,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
38,31,2002-01-19,26-183,MIL,@,ATL,W (+9),1,36:41,11,17,.647,5,10,.500,4,4,1.000,1,5,6,6,3,0,3,1,31,29.5,+7,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
39,32,2002-01-21,26-185,MIL,@,DET,W (+18),1,35:18,6,16,.375,3,8,.375,1,1,1.000,1,2,3,3,2,0,2,0,16,10.6,+13,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
40,33,2002-01-22,26-186,MIL,,PHO,L (-11),1,38:32,2,15,.133,0,5,.000,6,7,.857,0,4,4,0,2,0,1,4,10,0.5,-10,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
41,34,2002-01-24,26-188,MIL,,SEA,L (-11),1,37:46,4,15,.267,1,10,.100,2,2,1.000,1,1,2,5,1,0,1,1,11,6.2,+5,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
42,35,2002-01-26,26-190,MIL,,NYK,L (-2),1,46:23,8,24,.333,4,9,.444,3,4,.750,3,0,3,5,1,0,2,3,23,12.4,-6,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
43,36,2002-01-29,26-193,MIL,,BOS,W (+19),1,35:46,6,15,.400,3,7,.429,4,4,1.000,3,6,9,8,3,0,3,1,19,20.0,+17,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
44,37,2002-01-31,26-195,MIL,@,NJN,L (-25),1,29:20,6,9,.667,3,4,.750,0,0,,0,3,3,5,2,1,3,5,15,13.2,-26,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
45,38,2002-02-02,26-197,MIL,,PHI,L (-5),1,38:20,8,23,.348,2,8,.250,2,3,.667,3,4,7,3,1,1,3,1,20,10.4,+1,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
46,39,2002-02-07,26-202,MIL,,MEM,W (+4),1,32:41,10,21,.476,3,8,.375,6,6,1.000,1,4,5,3,1,0,3,5,29,18.3,-4,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
47,40,2002-02-12,26-207,MIL,@,CHI,L (-4),1,42:26,11,19,.579,4,9,.444,6,6,1.000,0,4,4,5,0,0,3,2,32,24.0,+5,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
48,41,2002-02-13,26-208,MIL,,CLE,L (-8),1,42:58,10,20,.500,3,9,.333,4,4,1.000,2,3,5,8,2,0,1,4,27,24.3,-4,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
49,42,2002-02-15,26-210,MIL,,MIA,L (-2),1,43:45,11,22,.500,4,10,.400,4,4,1.000,1,5,6,3,1,0,1,1,30,22.9,+8,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
50,43,2002-02-17,26-212,MIL,@,TOR,W (+5),1,39:05,8,19,.421,2,9,.222,2,2,1.000,0,5,5,4,1,1,2,3,20,12.7,+9,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
51,44,2002-02-18,26-213,MIL,,CHH,L (-9),1,42:29,10,22,.455,7,14,.500,0,0,,2,2,4,6,3,0,6,2,27,18.0,-1,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
52,45,2002-02-20,26-215,MIL,,HOU,W (+39),1,29:21,7,11,.636,3,4,.750,0,0,,0,5,5,3,0,0,2,1,17,13.3,+26,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
53,46,2002-02-22,26-217,MIL,,GSW,W (+4),1,38:02,7,15,.467,3,5,.600,11,12,.917,6,7,13,8,1,0,0,3,28,31.6,-1,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
54,47,2002-02-24,26-219,MIL,,DET,W (+7),1,37:27,7,19,.368,3,6,.500,4,5,.800,4,6,10,7,1,0,0,0,21,20.6,-3,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
55,48,2002-02-26,26-221,MIL,,LAL,L (-10),1,38:03,5,9,.556,3,4,.750,2,2,1.000,0,4,4,5,1,0,4,1,15,12.0,-9,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
56,49,2002-02-27,26-222,MIL,@,BOS,W (+3),1,39:25,8,17,.471,4,9,.444,2,3,.667,3,1,4,3,2,0,5,4,22,12.8,-2,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
57,50,2002-03-02,26-225,MIL,,POR,L (-1),1,40:42,8,16,.500,2,6,.333,4,4,1.000,0,2,2,4,0,0,4,3,22,12.2,0,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
58,51,2002-03-03,26-226,MIL,@,CLE,W (+10),1,41:25,10,21,.476,4,10,.400,3,3,1.000,0,5,5,7,3,0,2,1,27,23.3,+16,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
59,52,2002-03-05,26-228,MIL,@,NYK,L (-13),1,31:57,6,16,.375,1,4,.250,0,0,,1,5,6,5,0,1,2,2,13,7.8,-15,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
60,53,2002-03-06,26-229,MIL,,LAC,W (+6),1,39:29,7,11,.636,4,6,.667,2,3,.667,0,2,2,4,0,0,4,1,20,13.7,-1,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
61,54,2002-03-08,26-231,MIL,,CLE,L (-6),1,35:11,8,17,.471,4,9,.444,0,0,,1,3,4,2,2,1,0,3,20,15.8,-14,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
62,55,2002-03-10,26-233,MIL,,SAC,L (-25),1,32:15,6,18,.333,2,8,.250,0,0,,0,5,5,1,0,0,3,2,14,2.2,-16,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
63,56,2002-03-12,26-235,MIL,,CHI,W (+29),1,29:19,7,17,.412,4,7,.571,2,2,1.000,2,5,7,2,2,0,2,2,20,14.4,+11,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
64,57,2002-03-16,26-239,MIL,,DET,L (-8),1,38:18,9,22,.409,1,11,.091,1,1,1.000,2,1,3,1,1,0,3,1,20,8.2,-10,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
65,58,2002-03-18,26-241,MIL,@,CHH,L (-3),1,37:31,7,16,.438,3,7,.429,6,6,1.000,1,3,4,4,0,0,2,1,23,16.6,-13,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
66,59,2002-03-19,26-242,MIL,@,ORL,L (-10),1,45:09,8,17,.471,4,9,.444,2,2,1.000,3,8,11,3,1,0,6,4,22,13.3,-8,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
67,60,2002-03-22,26-245,MIL,@,NJN,L (-24),1,37:15,6,18,.333,2,4,.500,2,2,1.000,0,3,3,6,1,0,3,2,16,8.1,-13,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
68,61,2002-03-24,26-247,MIL,,ORL,W (+25),1,28:08,5,9,.556,2,4,.500,1,3,.333,1,4,5,2,1,1,1,0,13,11.9,+24,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
69,,2002-03-26,26-249,MIL,,DAL,L (-6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
70,,2002-03-28,26-251,MIL,,DEN,W (+7),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
71,,2002-03-29,26-252,MIL,@,WAS,L (-9),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
72,,2002-03-31,26-254,MIL,@,BOS,L (-30),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
73,,2002-04-02,26-256,MIL,@,ATL,L (-8),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
74,,2002-04-03,26-257,MIL,,WAS,W (+15),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
75,62,2002-04-05,26-259,MIL,@,MIA,L (-5),1,23:00,5,13,.385,2,7,.286,6,7,.857,0,2,2,3,0,0,0,1,18,12.8,-5,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
76,63,2002-04-07,26-261,MIL,@,PHI,L (-2),1,26:40,8,19,.421,5,13,.385,4,5,.800,1,3,4,1,2,0,1,1,25,17.4,+4,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
77,64,2002-04-09,26-263,MIL,,PHI,L (-2),1,26:06,4,11,.364,3,7,.429,3,3,1.000,0,2,2,2,0,0,2,2,14,7.1,0,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
78,65,2002-04-10,26-264,MIL,@,CLE,L (-25),0,32:43,6,15,.400,3,8,.375,1,2,.500,2,2,4,4,1,0,4,2,16,8.5,-8,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
79,66,2002-04-12,26-266,MIL,@,IND,L (-5),1,41:12,9,21,.429,4,10,.400,2,2,1.000,1,1,2,3,1,0,1,2,24,15.2,-12,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
80,67,2002-04-14,26-268,MIL,,CHH,W (+7),1,44:17,15,23,.652,10,14,.714,7,7,1.000,3,1,4,4,3,0,3,3,47,40.9,+10,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
81,68,2002-04-16,26-270,MIL,,TOR,W (+16),1,34:29,8,14,.571,4,9,.444,3,3,1.000,0,5,5,4,1,1,1,2,23,20.6,+26,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
82,69,2002-04-17,26-271,MIL,@,DET,L (-34),1,23:17,2,7,.286,2,4,.500,0,0,,0,2,2,2,0,0,2,2,6,1.1,-11,2002,allenra02,https://www.basketball-reference.com/players/a/allenra02/gamelog/2002
