Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
38,36,2015-01-13,37-092,WAS,,SAS,W (+8),1,26:54,4,8,.500,3,4,.750,2,2,1.000,0,2,2,2,0,0,3,2,13,7.2,+3,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
39,37,2015-01-14,37-093,WAS,@,CHI,W (+6),1,31:32,7,12,.583,2,7,.286,6,6,1.000,0,6,6,2,0,0,1,3,22,17.4,+18,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
40,38,2015-01-16,37-095,WAS,,BRK,L (-22),1,25:08,2,5,.400,2,5,.400,2,2,1.000,0,6,6,1,2,0,2,3,8,6.6,-19,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
41,39,2015-01-17,37-096,WAS,@,BRK,W (+9),1,25:40,2,9,.222,2,6,.333,1,2,.500,0,4,4,1,0,0,4,1,7,-1.4,+4,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
42,40,2015-01-19,37-098,WAS,,PHI,W (+35),1,22:11,4,8,.500,2,4,.500,0,0,,0,3,3,2,0,0,3,1,10,4.9,+9,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
43,41,2015-01-21,37-100,WAS,,OKC,L (-2),1,37:09,5,13,.385,2,9,.222,2,2,1.000,4,8,12,2,2,0,0,2,14,14.7,-2,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
44,42,2015-01-24,37-103,WAS,@,POR,L (-7),1,29:41,7,10,.700,3,4,.750,2,2,1.000,0,6,6,2,0,0,0,0,19,18.0,-1,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
45,43,2015-01-25,37-104,WAS,@,DEN,W (+2),1,32:54,4,9,.444,1,2,.500,10,14,.714,0,3,3,3,0,1,2,0,19,14.4,-7,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
46,,2015-01-27,37-106,WAS,@,LAL,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
47,44,2015-01-28,37-107,WAS,@,PHO,L (-8),1,24:28,3,11,.273,1,4,.250,2,4,.500,1,3,4,1,0,0,3,1,9,0.6,-1,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
48,45,2015-01-31,37-110,WAS,,TOR,L (-4),1,34:44,6,10,.600,3,7,.429,4,5,.800,0,5,5,2,1,1,2,0,19,16.6,+4,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
49,46,2015-02-02,37-112,WAS,,CHO,L (-4),1,23:32,4,7,.571,3,5,.600,0,0,,0,3,3,1,1,0,2,3,11,7.1,-12,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
50,47,2015-02-04,37-114,WAS,@,ATL,L (-9),1,25:28,1,5,.200,0,2,.000,2,2,1.000,1,3,4,2,1,0,2,5,4,0.9,+2,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
51,48,2015-02-05,37-115,WAS,@,CHO,L (-7),1,30:15,7,13,.538,2,4,.500,3,4,.750,0,2,2,2,0,1,1,3,19,12.8,-10,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
52,49,2015-02-07,37-117,WAS,,BRK,W (+37),1,22:09,1,8,.125,0,3,.000,0,0,,0,3,3,1,1,0,1,2,2,-2.4,+10,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
53,50,2015-02-09,37-119,WAS,,ORL,W (+16),1,21:33,2,9,.222,1,5,.200,1,2,.500,0,1,1,1,2,0,2,1,6,0.7,+17,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
54,51,2015-02-11,37-121,WAS,@,TOR,L (-2),1,29:50,7,12,.583,2,4,.500,1,2,.500,1,2,3,2,0,1,1,1,17,13.0,+3,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
55,52,2015-02-20,37-130,WAS,,CLE,L (-38),1,27:57,3,10,.300,0,4,.000,3,3,1.000,1,1,2,2,0,0,3,1,9,2.2,-6,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
56,53,2015-02-22,37-132,WAS,@,DET,L (-17),1,23:52,2,5,.400,2,5,.400,2,2,1.000,0,3,3,1,0,0,1,4,8,4.3,-19,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
57,54,2015-02-24,37-134,WAS,,GSW,L (-7),1,28:13,7,11,.636,2,4,.500,9,9,1.000,0,5,5,1,1,1,2,1,25,21.6,+11,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
58,,2015-02-25,37-135,WAS,@,MIN,L (-20),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
59,,2015-02-27,37-137,WAS,@,PHI,L (-8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
60,55,2015-02-28,37-138,WAS,,DET,W (+4),1,33:55,5,12,.417,4,8,.500,0,2,.000,0,5,5,5,1,0,2,5,14,8.8,+6,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
61,56,2015-03-03,37-141,WAS,@,CHI,L (-5),1,32:11,6,10,.600,4,6,.667,0,0,,0,1,1,3,0,1,0,5,16,12.5,+2,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
62,57,2015-03-06,37-144,WAS,,MIA,W (+2),1,22:13,4,9,.444,2,6,.333,0,0,,0,3,3,1,0,0,3,0,10,3.9,+3,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
63,58,2015-03-07,37-145,WAS,@,MIL,L (-6),1,24:08,4,15,.267,3,9,.333,3,4,.750,4,4,8,3,1,0,4,5,14,5.8,-8,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
64,59,2015-03-09,37-147,WAS,@,CHO,W (+26),1,18:04,4,7,.571,1,3,.333,0,0,,0,5,5,1,0,0,0,0,9,7.9,+19,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
65,60,2015-03-12,37-150,WAS,,MEM,W (+20),1,23:34,6,7,.857,3,4,.750,2,2,1.000,0,0,0,1,1,0,0,1,17,15.8,+21,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
66,61,2015-03-14,37-152,WAS,,SAC,W (+16),1,23:17,7,11,.636,3,5,.600,0,0,,0,3,3,1,0,0,1,3,17,11.5,+2,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
67,62,2015-03-16,37-154,WAS,,POR,W (+8),1,32:00,4,9,.444,2,5,.400,6,8,.750,0,5,5,1,2,0,1,3,16,12.5,+5,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
68,63,2015-03-18,37-156,WAS,@,UTA,W (+4),1,28:12,6,10,.600,4,5,.800,2,2,1.000,1,2,3,4,2,0,1,3,18,17.3,+4,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
69,64,2015-03-20,37-158,WAS,@,LAC,L (-14),1,30:20,2,11,.182,2,8,.250,0,0,,0,4,4,4,0,1,1,1,6,2.4,-20,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
70,65,2015-03-22,37-160,WAS,@,SAC,L (-23),1,16:54,2,6,.333,0,2,.000,0,0,,0,1,1,0,0,0,0,4,4,-0.7,-12,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
71,66,2015-03-23,37-161,WAS,@,GSW,L (-31),1,23:07,3,7,.429,0,2,.000,1,2,.500,0,0,0,2,0,0,1,0,7,3.3,-8,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
72,67,2015-03-25,37-163,WAS,,IND,L (-2),1,22:32,1,4,.250,1,1,1.000,1,2,.500,0,5,5,1,0,0,0,2,4,2.6,-10,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
73,68,2015-03-27,37-165,WAS,,CHO,W (+3),1,23:11,2,9,.222,0,6,.000,2,4,.500,1,3,4,2,0,3,0,2,6,4.0,-12,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
74,69,2015-03-29,37-167,WAS,,HOU,L (-8),1,22:24,1,6,.167,0,3,.000,0,0,,1,0,1,1,1,0,2,2,2,-2.2,-10,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
75,,2015-04-01,37-170,WAS,,PHI,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
76,,2015-04-03,37-172,WAS,,NYK,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
77,,2015-04-04,37-173,WAS,@,MEM,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
78,70,2015-04-08,37-177,WAS,@,PHI,W (+29),1,22:24,4,7,.571,2,4,.500,0,0,,0,3,3,3,1,0,1,1,10,9.3,+22,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
79,71,2015-04-10,37-179,WAS,@,BRK,L (-37),1,20:11,1,4,.250,1,2,.500,0,0,,0,4,4,3,0,0,1,0,3,2.9,+3,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
80,72,2015-04-12,37-181,WAS,,ATL,W (+9),1,29:11,4,7,.571,4,6,.667,2,2,1.000,1,6,7,2,2,0,0,1,14,16.2,+17,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
81,73,2015-04-14,37-183,WAS,@,IND,L (-4),1,17:30,0,2,.000,0,2,.000,0,0,,0,5,5,2,0,0,0,2,0,0.7,-7,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
82,,2015-04-15,37-184,WAS,@,CLE,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,piercpa01,https://www.basketball-reference.com/players/p/piercpa01/gamelog/2015
