Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
12,12,2002-11-21,34-121,SEA,,POR,L (-4),1,41:29,10,23,.435,1,3,.333,1,2,.500,2,2,4,14,1,0,1,1,22,20.9,+2,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
13,13,2002-11-23,34-123,SEA,@,DAL,L (-10),1,42:06,7,13,.538,1,1,1.000,5,6,.833,2,2,4,10,3,0,1,2,20,23.5,-10,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
14,14,2002-11-24,34-124,SEA,@,SAS,W (+1),1,44:10,10,21,.476,2,2,1.000,4,7,.571,2,2,4,11,0,0,2,3,26,20.6,+3,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
15,15,2002-11-26,34-126,SEA,@,ATL,L (-3),1,49:10,13,20,.650,0,2,.000,6,6,1.000,0,3,3,8,2,1,0,1,32,32.0,+3,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
16,16,2002-11-27,34-127,SEA,@,MEM,L (-18),1,40:50,8,18,.444,0,1,.000,1,2,.500,1,1,2,13,2,0,4,1,17,14.9,-26,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
17,17,2002-11-29,34-129,SEA,,HOU,L (-11),1,41:20,3,16,.188,0,3,.000,4,6,.667,1,4,5,14,2,0,3,4,10,8.3,-7,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
18,18,2002-12-01,34-131,SEA,,NJN,W (+1),1,44:29,13,19,.684,2,3,.667,0,0,,2,8,10,4,1,0,1,4,28,24.9,-1,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
19,19,2002-12-04,34-134,SEA,,IND,L (-3),1,45:36,19,30,.633,1,2,.500,1,2,.500,0,3,3,10,2,0,1,3,40,33.9,+2,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
20,20,2002-12-07,34-137,SEA,,MIA,W (+29),1,37:10,8,11,.727,0,0,,2,6,.333,0,1,1,11,2,1,1,2,18,20.8,+26,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
21,21,2002-12-10,34-140,SEA,@,NYK,L (-17),1,44:01,8,19,.421,1,2,.500,3,3,1.000,3,3,6,4,3,0,3,3,20,14.5,-20,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
22,22,2002-12-11,34-141,SEA,@,PHI,W (+4),1,43:10,8,24,.333,0,3,.000,4,4,1.000,1,4,5,6,2,0,2,2,20,11.7,+7,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
23,23,2002-12-13,34-143,SEA,@,TOR,W (+12),1,37:24,8,17,.471,1,2,.500,4,6,.667,1,5,6,6,2,0,4,1,21,15.5,+14,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
24,24,2002-12-14,34-144,SEA,@,DET,L (-13),1,40:25,10,24,.417,1,3,.333,3,4,.750,2,4,6,6,0,0,5,3,24,11.4,-15,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
25,25,2002-12-16,34-146,SEA,@,CLE,W (+13),1,38:06,11,22,.500,0,1,.000,1,1,1.000,1,3,4,9,2,1,1,4,23,20.0,+9,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
26,26,2002-12-18,34-148,SEA,,SAS,L (-3),1,40:24,10,20,.500,1,3,.333,4,7,.571,0,2,2,8,2,0,1,2,25,20.2,-1,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
27,27,2002-12-20,34-150,SEA,,NOH,L (-2),1,45:19,6,24,.250,1,2,.500,2,2,1.000,0,6,6,7,1,0,2,0,15,6.3,+6,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
28,28,2002-12-21,34-151,SEA,@,POR,L (-1),1,39:16,4,15,.267,1,5,.200,3,3,1.000,0,4,4,8,2,0,6,2,12,5.1,+1,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
29,29,2002-12-23,34-153,SEA,@,PHO,L (-1),1,38:15,5,18,.278,0,2,.000,2,2,1.000,1,3,4,6,0,1,1,4,12,5.3,-10,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
30,30,2002-12-26,34-156,SEA,,TOR,W (+9),1,41:56,15,25,.600,1,1,1.000,4,5,.800,1,6,7,7,0,0,2,3,35,27.3,+21,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
31,31,2002-12-30,34-160,SEA,@,DEN,W (+2),1,42:03,9,21,.429,0,1,.000,3,9,.333,1,4,5,9,3,1,1,1,21,18.0,+7,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
32,32,2003-01-03,34-164,SEA,,DEN,L (-12),1,41:49,9,20,.450,3,4,.750,4,9,.444,1,3,4,14,2,0,2,5,25,22.0,-9,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
33,33,2003-01-07,34-168,SEA,@,LAL,L (-21),1,36:59,6,15,.400,1,1,1.000,1,3,.333,1,0,1,12,3,0,4,0,14,13.2,-19,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
34,34,2003-01-08,34-169,SEA,,SAS,L (-11),1,42:10,9,17,.529,0,1,.000,0,0,,3,5,8,10,2,0,3,5,18,17.3,-18,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
35,35,2003-01-10,34-171,SEA,,LAC,L (-2),1,37:55,7,19,.368,0,2,.000,3,4,.750,1,6,7,10,3,0,4,4,17,13.0,-1,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
36,36,2003-01-12,34-173,SEA,,CLE,L (-8),1,43:04,9,17,.529,0,0,,3,4,.750,2,3,5,7,2,0,3,3,21,17.3,-14,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
37,37,2003-01-16,34-177,SEA,@,UTA,L (-7),1,41:06,11,20,.550,1,3,.333,4,5,.800,1,4,5,8,2,0,2,2,27,23.7,-4,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
38,38,2003-01-17,34-178,SEA,,MEM,W (+6),1,44:09,12,26,.462,1,3,.333,2,8,.250,1,11,12,9,0,0,0,0,27,21.5,-3,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
39,39,2003-01-19,34-180,SEA,,DAL,W (+4),1,39:02,6,17,.353,0,3,.000,0,0,,0,2,2,8,1,0,4,3,12,4.5,-4,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
40,40,2003-01-22,34-183,SEA,@,MIN,L (-5),1,37:52,10,13,.769,0,0,,0,0,,2,4,6,13,2,0,3,0,20,25.6,-6,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
41,41,2003-01-24,34-185,SEA,@,IND,L (-13),1,38:28,8,15,.533,0,1,.000,2,2,1.000,1,4,5,8,2,0,4,4,18,14.6,-8,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
42,42,2003-01-25,34-186,SEA,@,MEM,W (+12),1,41:06,7,15,.467,1,2,.500,3,4,.750,2,3,5,6,1,1,2,1,18,15.7,+9,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
43,43,2003-01-28,34-189,SEA,,GSW,W (+3),1,42:03,7,20,.350,1,3,.333,5,10,.500,1,1,2,7,3,0,1,4,20,13.1,0,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
44,44,2003-01-30,34-191,SEA,,SAC,L (-18),1,44:28,5,17,.294,0,1,.000,2,2,1.000,0,4,4,10,2,0,3,1,12,8.9,-18,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
45,45,2003-02-01,34-193,SEA,,CHI,W (+13),1,41:39,5,20,.250,0,3,.000,10,12,.833,1,5,6,8,4,0,4,2,20,14.2,+16,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
46,46,2003-02-03,34-195,SEA,@,NJN,L (-1),1,45:22,5,19,.263,0,2,.000,2,2,1.000,1,3,4,7,2,1,2,4,12,6.3,-6,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
47,47,2003-02-05,34-197,SEA,@,BOS,L (-40),1,33:35,6,14,.429,0,1,.000,2,2,1.000,2,3,5,9,1,0,1,1,14,14.8,-20,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
48,48,2003-02-06,34-198,SEA,@,MIL,L (-6),1,40:44,10,20,.500,2,3,.667,5,6,.833,0,4,4,3,0,0,2,2,27,17.1,-4,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
49,49,2003-02-11,34-203,SEA,,BOS,L (-6),1,45:06,9,21,.429,0,3,.000,5,8,.625,2,5,7,11,2,0,4,1,23,18.9,-2,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
50,50,2003-02-14,34-206,SEA,@,SAC,L (-29),1,35:22,7,18,.389,0,2,.000,6,10,.600,4,3,7,3,2,0,2,2,20,13.6,-32,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
51,51,2003-02-15,34-207,SEA,@,POR,L (-5),1,41:26,8,21,.381,1,6,.167,2,3,.667,0,1,1,7,5,0,1,2,19,15.5,-6,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
52,52,2003-02-19,34-211,SEA,,NYK,W (+9),1,45:08,11,26,.423,1,3,.333,8,10,.800,1,2,3,5,5,0,4,3,31,21.0,+11,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
53,,2003-02-21,34-213,MIL,@,SEA,L (-30),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
54,53,2003-02-22,34-214,MIL,@,POR,W (+3),1,40:52,9,18,.500,2,4,.500,2,2,1.000,0,0,0,9,0,0,1,2,22,17.5,+5,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
55,54,2003-02-24,34-216,MIL,,MIN,L (-3),1,37:53,8,21,.381,1,4,.250,4,7,.571,1,1,2,9,1,0,2,5,21,12.6,+1,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
56,55,2003-02-26,34-218,MIL,,PHO,L (-6),1,41:14,11,21,.524,0,1,.000,4,4,1.000,1,3,4,7,2,0,1,2,26,22.4,-14,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
57,56,2003-02-28,34-220,MIL,@,IND,L (-9),1,40:26,6,15,.400,0,2,.000,7,8,.875,2,0,2,10,0,0,2,1,19,16.5,-15,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
58,57,2003-03-02,34-222,MIL,,ATL,W (+27),1,35:16,10,18,.556,2,3,.667,2,4,.500,2,4,6,10,0,0,2,3,24,21.0,+19,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
59,58,2003-03-04,34-224,MIL,@,MIA,W (+9),1,38:50,7,17,.412,0,1,.000,3,5,.600,0,7,7,4,1,2,3,1,17,11.0,+13,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
60,59,2003-03-05,34-225,MIL,@,ORL,L (-12),1,37:18,7,20,.350,1,3,.333,1,3,.333,1,5,6,7,3,0,4,1,16,9.7,-1,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
61,60,2003-03-07,34-227,MIL,@,WAS,W (+3),1,38:35,8,17,.471,1,3,.333,1,2,.500,1,1,2,7,2,1,3,3,18,13.3,+7,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
62,61,2003-03-08,34-228,MIL,,GSW,W (+5),1,45:43,11,22,.500,3,6,.500,3,4,.750,1,3,4,10,1,1,1,4,28,24.3,+9,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
63,62,2003-03-11,34-231,MIL,,SAS,L (-3),1,41:43,9,16,.563,1,2,.500,1,1,1.000,0,2,2,9,1,0,3,3,20,16.1,-1,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
64,63,2003-03-12,34-232,MIL,@,ATL,L (-19),1,40:43,7,20,.350,0,4,.000,5,6,.833,3,2,5,7,1,0,4,3,19,10.8,-15,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
65,64,2003-03-15,34-235,MIL,,LAL,L (-4),1,39:46,3,15,.200,0,3,.000,0,0,,0,3,3,8,3,1,4,2,6,2.1,-13,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
66,65,2003-03-16,34-236,MIL,@,NYK,L (-9),1,37:07,10,17,.588,1,1,1.000,2,2,1.000,0,1,1,5,0,0,0,3,23,17.7,+1,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
67,66,2003-03-19,34-239,MIL,@,NJN,W (+19),1,37:04,9,18,.500,0,4,.000,5,7,.714,0,2,2,5,3,0,1,1,23,18.9,+3,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
68,67,2003-03-21,34-241,MIL,@,NOH,L (-15),1,32:37,6,10,.600,1,2,.500,4,4,1.000,2,1,3,4,2,0,4,3,17,13.7,-17,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
69,68,2003-03-22,34-242,MIL,,NOH,W (+8),1,40:34,8,20,.400,0,2,.000,4,5,.800,1,2,3,5,0,0,2,0,20,11.6,+1,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
70,69,2003-03-25,34-245,MIL,@,SAS,L (-13),1,31:53,4,11,.364,0,1,.000,4,7,.571,2,0,2,9,1,0,3,2,12,9.6,-18,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
71,70,2003-03-26,34-246,MIL,@,DEN,L (-5),1,39:59,10,15,.667,1,3,.333,7,12,.583,0,0,0,11,1,1,1,3,28,26.7,-7,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
72,71,2003-03-28,34-248,MIL,@,UTA,L (-13),1,39:48,9,18,.500,0,1,.000,1,1,1.000,0,0,0,6,1,0,2,3,19,12.0,-9,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
73,72,2003-03-30,34-250,MIL,,MIA,W (+22),1,34:47,11,15,.733,2,2,1.000,0,0,,1,1,2,3,0,0,3,0,24,18.0,+22,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
74,73,2003-03-31,34-251,MIL,@,MIA,W (+5),1,43:14,8,14,.571,0,0,,4,4,1.000,0,6,6,9,3,0,0,2,20,23.7,+1,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
75,74,2003-04-02,34-253,MIL,,HOU,W (+7),1,40:14,6,21,.286,0,4,.000,6,8,.750,0,6,6,10,2,1,0,1,18,16.0,+4,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
76,75,2003-04-04,34-255,MIL,,CLE,W (+2),1,39:49,7,18,.389,1,2,.500,3,4,.750,1,2,3,6,1,0,1,2,18,12.5,-6,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
77,76,2003-04-05,34-256,MIL,@,CHI,L (-2),1,50:38,10,21,.476,1,1,1.000,3,5,.600,1,1,2,10,5,0,2,5,24,21.5,-5,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
78,77,2003-04-09,34-260,MIL,,LAC,W (+20),1,35:10,9,17,.529,0,2,.000,3,3,1.000,0,3,3,2,1,0,3,0,21,13.0,+12,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
79,78,2003-04-11,34-262,MIL,@,TOR,W (+2),1,38:58,10,18,.556,2,4,.500,2,2,1.000,1,3,4,6,2,1,3,4,24,19.3,+14,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
80,79,2003-04-13,34-264,MIL,,IND,W (+9),1,35:36,4,13,.308,0,3,.000,4,4,1.000,1,3,4,8,3,0,1,5,12,11.7,+16,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
81,80,2003-04-16,34-267,MIL,,ORL,W (+6),1,28:24,4,8,.500,0,0,,3,4,.750,1,1,2,10,0,0,0,0,11,14.6,+6,2003,paytoga01,https://www.basketball-reference.com/players/p/paytoga01/gamelog/2003
