Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
14,,2014-11-28,20-324,MIN,@,LAL,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
15,,2014-11-30,20-326,MIN,@,POR,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
16,6,2014-12-01,20-327,MIN,@,LAC,L (-26),0,5:47,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+3,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
17,,2014-12-03,20-329,MIN,,PHI,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
18,,2014-12-05,20-331,MIN,,HOU,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
19,7,2014-12-06,20-332,MIN,@,SAS,L (-22),0,12:00,1,4,.250,1,2,.500,4,4,1.000,0,1,1,0,1,0,0,1,7,5.5,-2,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
20,8,2014-12-08,20-334,MIN,,GSW,L (-16),0,6:58,1,3,.333,0,2,.000,1,2,.500,2,2,4,0,0,0,1,0,3,1.9,+3,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
21,,2014-12-10,20-336,MIN,,POR,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
22,9,2014-12-12,20-338,MIN,,OKC,L (-19),0,1:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
23,,2014-12-14,20-340,MIN,,LAL,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
24,10,2014-12-16,20-342,MIN,@,WAS,L (-14),0,2:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
25,11,2014-12-19,20-345,MIN,@,BOS,L (-16),0,1:37,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-1,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
26,,2014-12-21,20-347,MIN,,IND,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
27,12,2014-12-23,20-349,MIN,@,CLE,L (-21),0,3:36,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,0,1,-0.4,-1,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
28,,2014-12-26,20-352,MIN,@,DEN,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
29,13,2014-12-27,20-353,MIN,@,GSW,L (-13),0,6:50,1,2,.500,0,1,.000,0,0,,0,2,2,0,1,0,0,0,2,2.6,+13,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
30,,2014-12-30,20-356,MIN,@,UTA,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
31,,2015-01-01,20-358,MIN,,SAC,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
32,14,2015-01-03,20-360,MIN,,UTA,L (-12),0,1:53,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+5,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
33,15,2015-01-05,20-362,MIN,,DEN,L (-9),0,9:02,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-7,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
34,,2015-01-07,20-364,MIN,,PHO,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
35,16,2015-01-09,21-001,MIN,@,MIL,L (-14),0,3:33,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,1.6,+4,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
36,17,2015-01-10,21-002,MIN,,SAS,L (-15),0,2:29,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,0,0,0.6,-1,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
37,,2015-01-13,21-005,MIN,@,IND,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
38,18,2015-01-16,21-008,MIN,@,PHO,L (-11),0,2:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-6,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
39,,2015-01-17,21-009,MIN,@,DEN,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
40,19,2015-01-19,21-011,MIN,@,CHO,L (-25),0,3:30,1,1,1.000,0,0,,0,0,,0,2,2,2,0,0,0,0,2,3.7,+6,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
41,20,2015-01-21,21-013,MIN,,DAL,L (-23),0,4:25,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.1,0,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
42,,2015-01-23,21-015,MIN,,NOP,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
43,21,2015-01-25,21-017,MIN,@,ATL,L (-12),0,5:14,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,0,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
44,22,2015-01-26,21-018,MIN,@,OKC,L (-8),0,3:35,0,2,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,1,-0.8,+6,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
45,,2015-01-28,21-020,MIN,,BOS,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
46,,2015-01-30,21-022,MIN,@,PHI,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
47,23,2015-01-31,21-023,MIN,,CLE,L (-16),0,1:06,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
48,,2015-02-02,21-025,MIN,@,DAL,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
49,,2015-02-04,21-027,MIN,,MIA,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
50,,2015-02-06,21-029,MIN,,MEM,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
51,,2015-02-08,21-031,MIN,@,DET,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
52,,2015-02-09,21-032,MIN,,ATL,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
53,,2015-02-11,21-034,MIN,,GSW,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
54,,2015-02-20,21-043,MIN,,PHO,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
55,24,2015-02-23,21-046,MIN,@,HOU,L (-11),0,3:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,+2,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
56,,2015-02-25,21-048,MIN,,WAS,W (+20),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
57,25,2015-02-27,21-050,MIN,@,CHI,L (-7),0,8:47,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,+2,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
58,,2015-02-28,21-051,MIN,,MEM,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
59,,2015-03-02,21-053,MIN,,LAC,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
60,,2015-03-04,21-055,MIN,,DEN,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
61,,2015-03-07,21-058,PHI,,ATL,W (+8),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
62,,2015-03-11,21-062,PHI,,CHI,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
63,,2015-03-13,21-064,PHI,,SAC,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
64,26,2015-03-14,21-065,PHI,,BRK,L (-7),0,6:51,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-0.7,+10,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
65,,2015-03-16,21-067,PHI,@,BOS,L (-19),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
66,,2015-03-18,21-069,PHI,,DET,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
67,,2015-03-20,21-071,PHI,,NYK,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
68,,2015-03-22,21-073,PHI,@,LAL,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
69,,2015-03-24,21-075,PHI,@,SAC,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
70,27,2015-03-25,21-076,PHI,@,DEN,W (+14),0,2:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-2,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
71,28,2015-03-27,21-078,PHI,,LAC,L (-21),0,5:43,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,1,1,2,0.9,+4,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
72,,2015-03-29,21-080,PHI,@,CLE,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
73,29,2015-03-30,21-081,PHI,,LAL,L (-2),0,25:12,3,8,.375,1,4,.250,1,4,.250,3,3,6,1,1,0,0,1,8,6.7,+5,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
74,,2015-04-01,21-083,PHI,@,WAS,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
75,30,2015-04-04,21-086,PHI,@,CHO,L (-1),0,19:17,3,7,.429,1,2,.500,0,0,,1,2,3,1,0,1,2,1,7,3.6,+2,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
76,31,2015-04-05,21-087,PHI,@,NYK,L (-10),0,4:59,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-0.7,+5,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
77,32,2015-04-08,21-090,PHI,,WAS,L (-29),0,7:55,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.8,-7,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
78,33,2015-04-11,21-093,PHI,@,CHI,L (-7),0,24:40,3,7,.429,1,4,.250,3,4,.750,1,2,3,1,0,0,2,3,10,4.7,+2,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
79,34,2015-04-13,21-095,PHI,,MIL,L (-10),0,19:41,3,3,1.000,1,1,1.000,0,0,,0,0,0,1,1,0,1,1,7,6.4,-3,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
80,35,2015-04-15,21-097,PHI,,MIA,L (-4),1,36:23,5,9,.556,0,2,.000,0,0,,4,4,8,3,1,0,1,3,10,10.6,-7,2015,robingl02,https://www.basketball-reference.com/players/r/robingl02/gamelog/2015
