Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
31,,2006-01-04,23-037,PHO,,PHI,W (+20),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
32,,2006-01-06,23-039,PHO,,MIA,W (+18),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
33,,2006-01-07,23-040,PHO,,SAS,W (+5),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
34,,2006-01-10,23-043,PHO,@,DEN,L (-2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
35,,2006-01-12,23-045,PHO,,GSW,W (+13),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
36,12,2006-01-14,23-047,PHO,,CLE,W (+9),0,19:00,3,7,.429,0,0,,1,2,.500,0,0,0,0,0,0,0,1,7,2.5,-4,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
37,13,2006-01-17,23-050,PHO,@,SAC,L (-29),0,30:53,5,10,.500,1,1,1.000,2,4,.500,1,3,4,2,1,0,0,2,13,10.4,-20,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
38,14,2006-01-18,23-051,PHO,@,LAC,W (+10),0,28:53,9,15,.600,2,4,.500,1,2,.500,1,3,4,3,0,0,0,3,21,16.2,+12,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
39,15,2006-01-20,23-053,PHO,,LAL,W (+13),0,30:24,2,7,.286,1,1,1.000,2,2,1.000,0,3,3,4,1,0,2,0,7,5.6,+9,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
40,16,2006-01-22,23-055,PHO,,SEA,L (-3),1,22:20,6,14,.429,4,8,.500,0,0,,0,2,2,1,1,0,2,5,16,6.9,-1,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
41,17,2006-01-24,23-057,PHO,@,ORL,L (-9),0,35:50,6,13,.462,1,3,.333,2,2,1.000,1,1,2,4,1,0,1,2,15,11.3,+2,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
42,18,2006-01-26,23-059,PHO,@,MIA,W (+9),0,15:07,2,5,.400,1,2,.500,2,2,1.000,0,0,0,1,0,0,2,2,7,2.2,-10,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
43,19,2006-01-27,23-060,PHO,@,ATL,W (+4),0,28:48,5,8,.625,1,2,.500,3,6,.500,0,6,6,3,0,0,2,1,14,10.7,+9,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
44,20,2006-01-29,23-062,PHO,@,CLE,L (-7),1,36:46,2,9,.222,1,3,.333,2,4,.500,0,2,2,8,1,0,2,3,7,4.7,+3,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
45,21,2006-01-31,23-064,PHO,@,PHI,W (+24),0,22:54,7,10,.700,2,4,.500,0,0,,1,0,1,4,0,0,2,4,16,11.7,+15,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
46,22,2006-02-01,23-065,PHO,@,BOS,W (+8),0,17:53,5,9,.556,1,4,.250,1,2,.500,0,1,1,4,1,0,4,5,12,5.4,+11,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
47,23,2006-02-04,23-068,PHO,,CHI,W (+17),0,28:19,1,6,.167,1,3,.333,1,2,.500,0,1,1,4,0,0,2,3,4,-0.3,-1,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
48,24,2006-02-06,23-070,PHO,,MIN,L (-2),0,19:33,3,8,.375,1,2,.500,3,4,.750,0,0,0,0,0,0,0,4,10,3.6,-7,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
49,25,2006-02-08,23-072,PHO,,MEM,W (+6),0,38:00,7,11,.636,3,4,.750,7,9,.778,0,2,2,4,0,0,3,2,24,17.9,+16,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
50,26,2006-02-10,23-074,PHO,,SAC,W (+8),0,16:08,3,8,.375,1,2,.500,0,0,,0,2,2,1,0,0,1,0,7,2.9,+5,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
51,27,2006-02-15,23-079,PHO,@,DEN,W (+15),0,25:16,4,8,.500,3,4,.750,0,0,,0,5,5,3,1,0,3,3,11,7.4,+3,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
52,28,2006-02-16,23-080,PHO,,HOU,W (+34),0,32:07,4,9,.444,2,4,.500,2,2,1.000,1,4,5,1,1,0,2,1,12,8.5,+9,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
53,29,2006-02-22,23-086,PHO,,BOS,W (+9),0,24:49,2,5,.400,0,2,.000,2,2,1.000,0,1,1,4,1,0,4,2,6,2.6,0,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
54,30,2006-02-25,23-089,PHO,,CHA,W (+15),1,32:20,5,9,.556,2,4,.500,2,2,1.000,1,2,3,3,2,0,2,3,14,11.9,0,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
55,31,2006-02-27,23-091,PHO,@,HOU,W (+17),0,27:46,1,6,.167,1,4,.250,0,0,,0,1,1,3,0,0,3,2,3,-2.2,+6,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
56,32,2006-03-01,23-093,PHO,,MIL,W (+13),0,29:42,5,10,.500,2,4,.500,0,1,.000,0,2,2,6,0,1,2,4,12,8.5,+11,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
57,33,2006-03-03,23-095,PHO,,ORL,W (+5),0,29:00,7,7,1.000,3,3,1.000,0,0,,0,3,3,4,3,0,1,3,17,19.4,+10,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
58,34,2006-03-05,23-097,PHO,@,DAL,W (+8),0,31:17,7,9,.778,4,6,.667,2,2,1.000,0,2,2,0,1,1,2,1,20,16.4,+19,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
59,35,2006-03-06,23-098,PHO,@,NOK,W (+13),0,31:09,5,13,.385,3,7,.429,2,2,1.000,1,2,3,1,1,0,2,3,15,7.7,-2,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
60,,2006-03-09,23-101,PHO,,SAS,L (-24),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
61,36,2006-03-11,23-103,PHO,,MIN,W (+8),0,31:33,3,6,.500,1,1,1.000,3,3,1.000,1,4,5,0,0,0,1,1,10,7.5,+9,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
62,37,2006-03-12,23-104,PHO,@,POR,L (-10),0,27:25,4,8,.500,2,4,.500,1,2,.500,0,0,0,2,2,0,0,0,11,10.0,-8,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
63,38,2006-03-14,23-106,PHO,@,SEA,W (+9),0,31:08,3,8,.375,0,4,.000,1,2,.500,1,0,1,6,3,0,1,6,7,6.7,+5,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
64,39,2006-03-15,23-107,PHO,,LAC,W (+31),0,24:23,5,10,.500,1,1,1.000,2,2,1.000,2,4,6,1,0,0,3,3,13,7.1,-7,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
65,40,2006-03-17,23-109,PHO,@,SAS,L (-6),0,37:11,3,6,.500,1,3,.333,3,6,.500,0,1,1,3,0,0,0,0,10,8.2,-3,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
66,41,2006-03-21,23-113,PHO,@,UTA,L (-8),0,28:56,4,13,.308,2,6,.333,2,2,1.000,0,1,1,0,2,0,0,2,12,6.0,-8,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
67,42,2006-03-23,23-115,PHO,,POR,W (+17),0,26:10,6,13,.462,2,3,.667,3,4,.750,2,3,5,4,2,0,0,6,17,14.6,+6,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
68,43,2006-03-25,23-117,PHO,,DEN,W (+11),0,20:19,3,8,.375,0,2,.000,5,6,.833,0,1,1,0,1,0,4,5,11,1.5,+10,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
69,44,2006-03-27,23-119,PHO,@,NJN,L (-38),0,35:17,3,16,.188,2,6,.333,5,6,.833,0,3,3,3,2,0,1,1,13,6.2,-25,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
70,45,2006-03-28,23-120,PHO,@,MIL,L (-22),0,25:09,3,8,.375,0,3,.000,4,4,1.000,0,1,1,3,3,0,3,2,10,7.2,-23,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
71,46,2006-03-30,23-122,PHO,@,IND,W (+10),0,26:21,4,9,.444,1,1,1.000,0,0,,1,3,4,6,0,0,2,5,9,6.1,-2,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
72,47,2006-03-31,23-123,PHO,@,TOR,W (+14),0,32:49,11,15,.733,2,3,.667,4,5,.800,0,3,3,3,0,0,1,4,28,21.9,+8,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
73,48,2006-04-02,23-125,PHO,@,DET,L (-7),0,26:49,5,9,.556,0,2,.000,0,0,,0,3,3,5,1,0,2,2,10,8.3,-12,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
74,49,2006-04-05,23-128,PHO,,LAC,L (-14),0,32:17,6,12,.500,3,4,.750,4,4,1.000,1,3,4,3,0,0,0,2,19,15.9,-7,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
75,50,2006-04-07,23-130,PHO,,LAL,W (+11),0,36:45,9,15,.600,4,6,.667,1,1,1.000,1,3,4,5,0,0,2,0,23,19.2,+14,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
76,51,2006-04-09,23-132,PHO,@,SEA,L (-2),0,27:12,5,14,.357,2,8,.250,4,6,.667,0,0,0,3,1,0,2,4,16,6.9,-3,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
77,52,2006-04-11,23-134,PHO,@,SAC,W (+13),0,23:59,4,9,.444,1,2,.500,2,2,1.000,0,2,2,1,2,1,2,3,11,7.1,+4,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
78,53,2006-04-13,23-136,PHO,,DAL,W (+13),0,24:04,2,7,.286,1,4,.250,1,2,.500,0,4,4,4,1,0,0,2,6,5.7,-6,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
79,54,2006-04-14,23-137,PHO,@,GSW,L (-8),1,34:30,7,20,.350,4,11,.364,2,2,1.000,0,6,6,2,1,0,5,1,20,7.6,-9,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
80,55,2006-04-16,23-139,PHO,@,LAL,L (-20),1,36:48,6,13,.462,2,7,.286,2,2,1.000,1,1,2,3,1,0,4,6,16,7.0,-12,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
81,56,2006-04-17,23-140,PHO,,NOK,W (+37),1,39:23,7,9,.778,4,4,1.000,3,6,.500,1,7,8,4,3,0,2,4,21,21.3,+25,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
82,57,2006-04-19,23-142,PHO,@,POR,W (+10),1,33:57,4,10,.400,0,2,.000,0,0,,2,1,3,7,0,1,1,2,8,8.1,-4,2006,barbole01,https://www.basketball-reference.com/players/b/barbole01/gamelog/2006
