Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
11,11,2001-11-23,21-140,MEM,,PHO,L (-14),1,32:16,7,16,.438,0,0,,4,6,.667,5,3,8,2,0,2,2,1,18,13.6,-7,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
12,12,2001-11-24,21-141,MEM,@,DET,L (-7),1,38:48,4,10,.400,0,1,.000,3,5,.600,1,5,6,1,2,4,4,1,11,8.1,-3,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
13,13,2001-11-26,21-143,MEM,,SAC,W (+4),1,33:05,6,11,.545,0,0,,3,4,.750,1,5,6,3,0,1,1,5,15,11.3,+5,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
14,14,2001-11-29,21-146,MEM,@,TOR,L (-3),1,40:20,8,18,.444,0,0,,6,9,.667,4,5,9,0,1,3,2,5,22,14.8,+9,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
15,15,2001-11-30,21-147,MEM,,HOU,W (+17),1,45:13,8,15,.533,0,0,,1,2,.500,2,5,7,1,0,3,2,2,17,12.2,+15,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
16,16,2001-12-02,21-149,MEM,@,PHI,W (+6),1,38:40,7,13,.538,0,0,,6,6,1.000,3,7,10,2,1,3,3,2,20,18.6,+4,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
17,17,2001-12-03,21-150,MEM,@,ORL,L (-42),1,32:44,4,6,.667,0,0,,4,10,.400,2,2,4,1,0,1,0,0,12,10.4,-36,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
18,18,2001-12-06,21-153,MEM,,MIN,L (-25),1,41:55,8,13,.615,0,0,,6,9,.667,1,10,11,2,1,3,1,2,22,21.3,-18,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
19,19,2001-12-08,21-155,MEM,,PHI,W (+9),1,43:53,11,19,.579,0,0,,2,4,.500,1,7,8,1,0,2,3,3,24,15.0,+11,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
20,20,2001-12-11,21-158,MEM,,WAS,L (-10),1,33:57,2,7,.286,0,0,,2,5,.400,5,8,13,1,0,0,5,2,6,1.5,-6,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
21,21,2001-12-13,21-160,MEM,@,DEN,L (-3),1,33:48,5,14,.357,0,0,,5,5,1.000,3,10,13,1,0,4,2,3,15,12.6,-3,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
22,22,2001-12-15,21-162,MEM,@,GSW,L (-9),1,27:24,4,11,.364,0,0,,2,2,1.000,4,3,7,2,0,0,3,3,10,4.8,-11,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
23,23,2001-12-16,21-163,MEM,@,SAC,L (-17),1,31:31,6,13,.462,0,0,,3,4,.750,5,7,12,2,0,0,1,2,15,13.1,-11,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
24,24,2001-12-18,21-165,MEM,,MIL,L (-9),1,41:19,8,16,.500,0,0,,3,7,.429,6,9,15,2,0,0,1,4,19,15.1,-7,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
25,25,2001-12-20,21-167,MEM,@,NYK,W (+2),1,43:22,5,13,.385,0,0,,4,7,.571,2,6,8,4,0,2,1,2,14,11.3,+9,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
26,26,2001-12-21,21-168,MEM,,LAL,W (+6),1,34:18,4,8,.500,0,0,,4,4,1.000,5,2,7,4,1,1,1,2,12,14.8,+1,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
27,27,2001-12-23,21-170,MEM,@,BOS,L (-5),1,37:55,4,6,.667,0,0,,1,2,.500,3,7,10,1,2,3,1,1,9,13.6,-4,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
28,28,2001-12-26,21-173,MEM,,CHI,W (+22),1,36:35,11,15,.733,0,0,,5,8,.625,4,10,14,3,1,4,2,4,27,27.8,+22,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
29,29,2001-12-28,21-175,MEM,@,MIA,W (+5),1,39:54,5,14,.357,0,0,,1,2,.500,4,6,10,0,0,2,4,2,11,4.0,+8,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
30,30,2001-12-30,21-177,MEM,,SAS,L (-4),1,42:43,9,18,.500,0,0,,6,10,.600,6,9,15,0,0,3,5,3,24,16.2,-5,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
31,31,2002-01-02,21-180,MEM,@,NJN,L (-18),1,39:48,4,17,.235,0,0,,6,6,1.000,8,4,12,1,1,6,4,1,14,12.0,-12,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
32,32,2002-01-04,21-182,MEM,,ATL,L (-4),1,33:18,2,5,.400,0,0,,2,2,1.000,0,11,11,3,0,5,3,4,6,7.6,-11,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
33,33,2002-01-06,21-184,MEM,,SEA,L (-12),1,33:52,7,9,.778,0,0,,2,2,1.000,0,8,8,1,0,2,2,0,16,15.0,-8,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
34,34,2002-01-08,21-186,MEM,,TOR,W (+3),1,41:53,9,17,.529,0,0,,2,4,.500,6,4,10,4,1,0,4,2,20,15.3,+4,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
35,35,2002-01-10,21-188,MEM,@,PHO,W (+6),1,40:08,12,20,.600,0,0,,7,8,.875,1,6,7,1,0,5,2,3,31,24.9,+14,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
36,36,2002-01-12,21-190,MEM,@,UTA,W (+2),1,49:04,6,11,.545,1,1,1.000,5,10,.500,3,3,6,1,0,7,2,5,18,15.3,+6,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
37,37,2002-01-14,21-192,MEM,@,LAL,L (-39),1,43:41,10,19,.526,0,0,,5,7,.714,4,8,12,3,0,1,3,3,25,18.7,-38,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
38,38,2002-01-17,21-195,MEM,,DAL,L (-11),1,36:44,10,18,.556,0,1,.000,6,7,.857,4,7,11,2,0,1,3,2,26,20.2,-8,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
39,39,2002-01-19,21-197,MEM,,ORL,L (-16),1,41:41,9,17,.529,0,0,,8,9,.889,4,13,17,3,0,3,3,1,26,24.8,-5,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
40,40,2002-01-21,21-199,MEM,@,SAC,L (-14),1,36:26,7,10,.700,0,0,,2,6,.333,1,5,6,4,0,3,3,4,16,12.7,-10,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
41,41,2002-01-23,21-201,MEM,@,GSW,L (-12),1,38:13,10,19,.526,0,0,,7,10,.700,4,6,10,2,3,1,4,4,27,20.6,-18,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
42,42,2002-01-24,21-202,MEM,@,POR,L (-38),1,39:40,8,11,.727,0,0,,2,3,.667,2,3,5,3,1,0,5,3,18,12.3,-33,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
43,43,2002-01-26,21-204,MEM,@,CHI,L (-3),1,41:54,10,13,.769,0,0,,6,10,.600,3,2,5,3,3,4,2,2,26,27.1,-2,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
44,44,2002-01-28,21-206,MEM,,LAC,W (+4),1,46:34,9,15,.600,0,0,,5,7,.714,3,7,10,6,0,4,0,4,23,24.9,+5,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
45,45,2002-01-30,21-208,MEM,@,IND,L (-1),1,42:21,6,17,.353,0,0,,6,10,.600,5,8,13,1,0,1,5,3,18,8.0,0,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
46,46,2002-02-01,21-210,MEM,,LAL,L (-15),1,38:22,4,10,.400,0,0,,5,7,.714,2,3,5,6,1,3,1,2,13,14.6,-7,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
47,47,2002-02-03,21-212,MEM,,CHH,L (-18),1,30:32,3,7,.429,0,0,,4,4,1.000,0,3,3,2,0,2,3,1,10,6.6,-9,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
48,48,2002-02-05,21-214,MEM,,UTA,W (+7),1,41:32,6,11,.545,0,0,,7,8,.875,3,10,13,2,1,3,4,5,19,16.9,+8,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
49,49,2002-02-07,21-216,MEM,@,MIL,L (-4),1,43:39,11,14,.786,0,0,,8,9,.889,2,8,10,1,1,2,5,3,30,24.9,-2,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
50,50,2002-02-12,21-221,MEM,@,HOU,L (-7),1,45:15,11,24,.458,0,0,,3,3,1.000,4,7,11,6,1,1,3,1,25,20.0,-7,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
51,51,2002-02-14,21-223,MEM,,DEN,L (-15),1,35:45,6,12,.500,0,0,,7,9,.778,6,5,11,5,0,1,4,2,19,17.3,-4,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
52,52,2002-02-17,21-226,MEM,@,CHH,W (+14),1,32:38,6,12,.500,0,0,,0,0,,2,10,12,2,1,0,2,2,12,10.0,-10,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
53,53,2002-02-19,21-228,MEM,@,SAS,L (-6),1,51:02,10,18,.556,0,0,,6,7,.857,2,7,9,1,0,1,2,3,26,18.7,-3,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
54,54,2002-02-21,21-230,MEM,,PHO,L (-6),1,29:55,7,12,.583,0,0,,1,4,.250,2,3,5,0,2,1,6,6,15,4.8,-7,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
55,55,2002-02-25,21-234,MEM,,LAC,L (-13),1,34:46,9,15,.600,0,0,,3,8,.375,3,10,13,5,0,2,3,3,21,17.9,+5,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
56,56,2002-02-26,21-235,MEM,@,DAL,L (-13),1,32:19,5,11,.455,0,0,,5,5,1.000,2,7,9,5,0,0,3,0,15,13.3,-7,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
57,57,2002-02-28,21-237,MEM,@,UTA,L (-44),1,29:37,2,11,.182,0,0,,1,2,.500,2,5,7,0,0,3,4,3,5,-2.5,-17,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
58,58,2002-03-01,21-238,MEM,@,DEN,L (-13),1,36:01,6,9,.667,0,0,,14,15,.933,2,4,6,6,0,3,3,3,26,26.4,-5,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
59,59,2002-03-03,21-240,MEM,,SEA,L (-25),1,28:14,0,6,.000,0,0,,5,6,.833,4,8,12,3,0,0,2,1,5,5.3,-13,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
60,60,2002-03-04,21-241,MEM,@,ATL,L (-19),1,40:30,4,9,.444,0,0,,4,4,1.000,1,2,3,2,2,1,3,3,12,8.5,-11,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
61,61,2002-03-07,21-244,MEM,,IND,W (+11),1,41:05,11,18,.611,0,0,,1,2,.500,5,10,15,4,0,7,3,3,23,24.4,+2,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
62,62,2002-03-09,21-246,MEM,,MIA,L (-5),1,38:02,6,20,.300,0,0,,2,3,.667,4,7,11,4,1,1,1,3,14,9.2,+4,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
63,63,2002-03-11,21-248,MEM,,UTA,W (+1),1,36:42,9,16,.563,0,0,,2,4,.500,5,6,11,5,0,3,2,0,20,20.5,-2,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
64,64,2002-03-12,21-249,MEM,@,SAS,L (-14),1,38:01,6,10,.600,0,0,,5,6,.833,2,7,9,5,0,3,2,2,17,18.3,+9,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
65,65,2002-03-15,21-252,MEM,,BOS,L (-6),1,38:12,6,10,.600,0,0,,10,12,.833,0,12,12,6,1,6,7,1,22,22.2,-7,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
66,66,2002-03-17,21-254,MEM,,NJN,L (-11),1,34:42,7,18,.389,0,0,,4,4,1.000,2,7,9,2,1,0,2,1,18,11.7,-10,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
67,67,2002-03-19,21-256,MEM,,NYK,L (-9),1,29:00,5,10,.500,0,0,,3,4,.750,2,9,11,1,0,0,2,0,13,10.4,-4,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
68,68,2002-03-21,21-258,MEM,,MIN,L (-2),1,33:10,7,14,.500,0,0,,7,7,1.000,1,7,8,3,0,0,2,1,21,16.5,-11,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
69,69,2002-03-23,21-260,MEM,@,DAL,L (-11),1,37:13,9,15,.600,0,0,,5,6,.833,3,2,5,4,0,1,0,2,23,21.1,-5,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
70,70,2002-03-25,21-262,MEM,@,POR,W (+3),1,16:42,4,5,.800,0,0,,1,1,1.000,0,1,1,1,0,0,2,0,9,6.1,-10,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
71,71,2002-03-27,21-264,MEM,@,SEA,L (-14),1,27:07,4,11,.364,0,0,,1,4,.250,3,2,5,2,1,2,2,2,9,5.4,-10,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
72,72,2002-03-30,21-267,MEM,,GSW,W (+6),1,33:57,12,18,.667,0,0,,2,4,.500,6,6,12,5,1,2,3,4,26,24.7,+8,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
73,73,2002-04-02,21-270,MEM,,SAC,L (-24),1,38:11,7,14,.500,0,0,,1,1,1.000,5,9,14,3,0,0,5,1,15,10.9,-26,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
74,74,2002-04-03,21-271,MEM,@,MIN,L (-11),1,42:52,6,18,.333,0,0,,6,8,.750,3,8,11,3,0,2,0,2,18,14.2,-4,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
75,75,2002-04-05,21-273,MEM,,HOU,W (+18),1,43:58,12,22,.545,0,0,,8,10,.800,5,9,14,4,0,2,2,0,32,29.0,+21,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
76,76,2002-04-06,21-274,MEM,@,WAS,L (-3),1,29:26,5,9,.556,0,0,,6,8,.750,2,5,7,2,0,4,4,2,16,13.2,-5,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
77,77,2002-04-09,21-277,MEM,,DEN,W (+11),1,35:55,8,14,.571,0,0,,3,5,.600,2,6,8,7,0,4,3,1,19,19.1,+23,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
78,78,2002-04-11,21-279,MEM,,POR,W (+3),1,32:50,9,15,.600,0,0,,5,9,.556,5,3,8,4,0,1,5,4,23,15.8,-11,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
79,79,2002-04-13,21-281,MEM,,SAS,L (-21),1,34:23,7,13,.538,0,0,,5,5,1.000,0,3,3,6,0,0,1,0,19,16.8,-25,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
80,80,2002-04-14,21-282,MEM,@,HOU,W (+3),1,42:27,5,9,.556,0,0,,8,8,1.000,4,7,11,8,1,0,3,2,18,21.4,+8,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
81,81,2002-04-16,21-284,MEM,@,LAC,L (-8),1,41:02,7,12,.583,0,0,,5,5,1.000,1,10,11,4,2,1,4,3,19,17.4,-5,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
82,82,2002-04-17,21-285,MEM,@,SEA,L (-15),1,42:59,5,9,.556,0,0,,3,10,.300,4,2,6,4,1,1,5,1,13,8.4,-15,2002,gasolpa01,https://www.basketball-reference.com/players/g/gasolpa01/gamelog/2002
