Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
17,,2022-01-25,25-137,GSW,,DAL,W (+38),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
18,,2022-01-27,25-139,GSW,,MIN,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
19,,2022-01-29,25-141,GSW,,BRK,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
20,,2022-01-31,25-143,GSW,@,HOU,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
21,4,2022-02-01,25-144,GSW,@,SAS,W (+4),0,15:06,2,5,.400,0,1,.000,2,2,1.000,1,3,4,1,0,0,2,2,6,2.8,+10,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
22,5,2022-02-03,25-146,GSW,,SAC,W (+12),0,2:17,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,-1,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
23,,2022-02-07,25-150,GSW,@,OKC,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
24,,2022-02-09,25-152,GSW,@,UTA,L (-26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
25,,2022-02-10,25-153,GSW,,NYK,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
26,,2022-02-12,25-155,GSW,,LAL,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
27,,2022-02-14,25-157,GSW,@,LAC,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
28,,2022-02-16,25-159,GSW,,DEN,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
29,,2022-02-24,25-167,GSW,@,POR,W (+37),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
30,,2022-02-27,25-170,GSW,,DAL,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
31,,2022-03-01,25-172,GSW,@,MIN,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
32,,2022-03-03,25-174,GSW,@,DAL,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
33,,2022-03-05,25-176,GSW,@,LAL,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
34,6,2022-03-07,25-178,GSW,@,DEN,L (-7),0,15:43,4,5,.800,1,1,1.000,2,2,1.000,0,2,2,1,0,0,0,5,11,8.4,+3,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
35,7,2022-03-08,25-179,GSW,,LAC,W (+15),0,1:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
36,,2022-03-10,25-181,GSW,@,DEN,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
37,8,2022-03-12,25-183,GSW,,MIL,W (+13),0,2:27,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,1.3,-5,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
38,,2022-03-14,25-185,GSW,,WAS,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
39,9,2022-03-16,25-187,GSW,,BOS,L (-22),0,15:06,1,3,.333,0,1,.000,1,1,1.000,1,4,5,1,0,0,0,2,3,3.1,-2,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
40,,2022-03-20,25-191,GSW,,SAS,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
41,,2022-03-22,25-193,GSW,@,ORL,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
42,,2022-03-23,25-194,GSW,@,MIA,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
43,,2022-03-25,25-196,GSW,@,ATL,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
44,,2022-03-27,25-198,GSW,@,WAS,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
45,,2022-03-28,25-199,GSW,@,MEM,L (-28),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
46,,2022-03-30,25-201,GSW,,PHO,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
47,,2022-04-02,25-204,GSW,,UTA,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
48,10,2022-04-03,25-205,GSW,@,SAC,W (+19),0,1:21,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
49,,2022-04-07,25-209,GSW,,LAL,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
50,,2022-04-09,25-211,GSW,@,SAS,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
51,11,2022-04-10,25-212,GSW,@,NOP,W (+21),0,4:09,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,0,2022,weathqu01,https://www.basketball-reference.com/players/w/weathqu01/gamelog/2022
