Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
11,10,2021-11-12,24-244,PHO,@,MEM,W (+25),0,23:21,2,9,.222,2,5,.400,2,2,1.000,0,4,4,3,0,0,0,0,8,5.8,-8,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
12,11,2021-11-14,24-246,PHO,@,HOU,W (+26),0,18:12,2,7,.286,2,7,.286,0,0,,0,0,0,1,1,1,1,0,6,3.3,+9,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
13,12,2021-11-15,24-247,PHO,@,MIN,W (+3),0,17:40,2,6,.333,2,4,.500,0,0,,0,3,3,0,1,0,0,1,6,4.1,0,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
14,13,2021-11-17,24-249,PHO,,DAL,W (+7),0,17:13,4,8,.500,3,7,.429,0,0,,0,3,3,3,0,1,1,1,11,9.3,+5,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
15,14,2021-11-19,24-251,PHO,,DAL,W (+8),0,20:34,2,6,.333,2,4,.500,0,0,,0,4,4,2,0,0,0,0,6,5.2,+9,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
16,15,2021-11-21,24-253,PHO,,DEN,W (+29),0,23:56,1,7,.143,0,5,.000,4,4,1.000,2,4,6,2,2,0,0,0,6,7.5,+20,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
17,16,2021-11-22,24-254,PHO,@,SAS,W (+4),0,23:11,4,7,.571,3,5,.600,0,0,,0,2,2,5,1,0,0,1,11,12.4,+10,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
18,17,2021-11-24,24-256,PHO,@,CLE,W (+5),0,15:58,0,2,.000,0,2,.000,0,1,.000,0,3,3,0,0,0,1,1,0,-2.3,-3,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
19,18,2021-11-26,24-258,PHO,@,NYK,W (+21),0,19:58,2,4,.500,2,4,.500,2,3,.667,0,1,1,2,0,0,1,2,8,5.5,+6,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
20,19,2021-11-27,24-259,PHO,@,BRK,W (+6),0,15:08,3,7,.429,2,5,.400,0,0,,1,1,2,1,0,0,1,0,8,5.0,+7,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
21,20,2021-11-30,24-262,PHO,,GSW,W (+8),0,23:46,3,9,.333,2,7,.286,1,1,1.000,0,1,1,3,0,0,0,2,9,5.5,-9,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
22,21,2021-12-02,24-264,PHO,,DET,W (+11),1,31:16,5,11,.455,4,8,.500,0,0,,0,3,3,1,0,0,1,4,14,7.3,+12,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
23,22,2021-12-03,24-265,PHO,@,GSW,L (-22),1,26:53,3,8,.375,3,3,1.000,0,0,,0,4,4,2,0,0,1,1,9,5.8,+2,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
24,23,2021-12-06,24-268,PHO,,SAS,W (+4),1,25:24,2,9,.222,1,3,.333,6,7,.857,0,3,3,3,0,0,1,2,11,6.3,-3,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
25,24,2021-12-10,24-272,PHO,,BOS,W (+21),1,26:14,4,11,.364,1,4,.250,1,1,1.000,0,2,2,1,0,0,1,2,10,3.4,+15,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
26,25,2021-12-13,24-275,PHO,@,LAC,L (-16),1,25:59,3,11,.273,0,3,.000,0,0,,0,2,2,1,1,0,0,1,6,1.4,-12,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
27,26,2021-12-14,24-276,PHO,@,POR,W (+4),1,23:09,2,7,.286,1,5,.200,2,2,1.000,1,1,2,3,0,0,1,2,7,4.2,+2,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
28,27,2021-12-16,24-278,PHO,,WAS,W (+20),1,31:22,6,10,.600,4,8,.500,0,0,,0,0,0,0,2,0,1,3,16,11.2,+2,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
29,28,2021-12-19,24-281,PHO,,CHO,W (+31),0,22:15,5,11,.455,4,10,.400,1,2,.500,1,2,3,2,0,0,0,0,15,11.6,+6,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
30,29,2021-12-21,24-283,PHO,@,LAL,W (+18),0,21:44,1,5,.200,0,3,.000,1,1,1.000,0,0,0,1,1,0,1,0,3,0.6,+7,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
31,30,2021-12-23,24-285,PHO,,OKC,W (+12),0,17:30,1,5,.200,1,5,.200,0,0,,1,1,2,0,0,0,1,1,3,-0.5,+2,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
32,31,2021-12-25,24-287,PHO,,GSW,L (-9),0,10:24,2,3,.667,0,1,.000,0,0,,0,1,1,1,1,0,0,1,4,4.3,-4,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
33,32,2021-12-27,24-289,PHO,,MEM,L (-1),0,13:59,1,6,.167,1,4,.250,0,0,,0,1,1,0,1,0,0,0,3,0.5,+16,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
34,33,2021-12-29,24-291,PHO,,OKC,W (+18),0,28:28,3,10,.300,1,7,.143,0,0,,1,2,3,1,2,1,1,1,7,4.5,+13,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
35,34,2021-12-31,24-293,PHO,@,BOS,L (-15),0,23:15,2,5,.400,0,3,.000,0,0,,0,1,1,2,0,0,0,0,4,3.0,-12,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
36,35,2022-01-02,24-295,PHO,@,CHO,W (+34),0,23:33,6,9,.667,5,8,.625,0,0,,0,0,0,3,4,0,2,2,17,16.4,+16,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
37,,2022-01-04,24-297,PHO,@,NOP,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
38,,2022-01-06,24-299,PHO,,LAC,W (+17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
39,,2022-01-08,24-301,PHO,,MIA,L (-23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
40,36,2022-01-11,24-304,PHO,@,TOR,W (+4),0,13:52,1,2,.500,1,2,.500,3,3,1.000,0,2,2,2,0,0,1,0,6,6.0,+6,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
41,37,2022-01-14,24-307,PHO,@,IND,W (+18),0,20:08,2,6,.333,1,4,.250,3,3,1.000,0,0,0,0,1,0,0,1,8,5.2,+11,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
42,38,2022-01-16,24-309,PHO,@,DET,W (+27),0,25:26,2,6,.333,1,4,.250,6,7,.857,0,0,0,5,0,1,0,4,11,9.8,+4,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
43,39,2022-01-17,24-310,PHO,@,SAS,W (+14),0,15:12,0,3,.000,0,3,.000,1,2,.500,0,3,3,1,0,0,2,1,1,-2.3,+6,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
44,40,2022-01-20,24-313,PHO,@,DAL,W (+8),0,10:04,0,2,.000,0,2,.000,0,0,,0,1,1,0,1,0,0,3,0,-1.3,-10,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
45,41,2022-01-22,24-315,PHO,,IND,W (+10),0,16:01,3,6,.500,2,3,.667,0,0,,1,0,1,0,0,0,0,1,8,5.3,+3,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
46,42,2022-01-24,24-317,PHO,,UTA,W (+6),0,18:26,1,5,.200,1,5,.200,0,0,,0,0,0,3,0,0,0,0,3,2.0,+9,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
47,43,2022-01-26,24-319,PHO,@,UTA,W (+8),0,11:46,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,1,0,-0.1,-5,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
48,44,2022-01-28,24-321,PHO,,MIN,W (+10),0,20:34,5,10,.500,4,8,.500,3,3,1.000,1,3,4,5,0,0,1,0,17,16.1,+6,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
49,45,2022-01-30,24-323,PHO,,SAS,W (+5),0,17:00,1,6,.167,1,4,.250,0,0,,0,0,0,0,1,0,0,2,3,-0.6,+10,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
50,,2022-02-01,24-325,PHO,,BRK,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
51,,2022-02-03,24-327,PHO,@,ATL,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
52,,2022-02-05,24-329,PHO,@,WAS,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
53,,2022-02-07,24-331,PHO,@,CHI,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
54,,2022-02-08,24-332,PHO,@,PHI,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
55,,2022-02-10,24-334,PHO,,MIL,W (+24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
56,,2022-02-12,24-336,PHO,,ORL,W (+27),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
57,,2022-02-15,24-339,PHO,,LAC,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
58,,2022-02-16,24-340,PHO,,HOU,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
59,46,2022-02-24,24-348,PHO,@,OKC,W (+20),0,20:20,3,9,.333,2,6,.333,2,2,1.000,0,2,2,1,0,0,0,0,10,6.2,-3,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
60,47,2022-02-25,24-349,PHO,,NOP,L (-15),0,16:36,3,9,.333,2,7,.286,0,0,,0,3,3,1,0,0,1,3,8,2.3,-8,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
61,48,2022-02-27,24-351,PHO,,UTA,L (-4),0,11:10,0,1,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,3,2,1.1,-2,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
62,49,2022-03-02,24-354,PHO,,POR,W (+30),1,22:31,4,12,.333,2,8,.250,2,2,1.000,1,2,3,1,1,0,1,3,12,6.0,+12,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
63,50,2022-03-04,24-356,PHO,,NYK,W (+1),1,28:02,2,4,.500,2,2,1.000,0,0,,0,2,2,2,1,0,1,1,6,5.6,+6,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
64,51,2022-03-06,24-358,PHO,@,MIL,L (-10),1,34:11,5,12,.417,3,6,.500,4,6,.667,0,1,1,5,1,1,0,4,17,13.7,-4,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
65,52,2022-03-08,24-360,PHO,@,ORL,W (+3),1,39:05,6,12,.500,6,10,.600,3,3,1.000,0,3,3,2,0,0,2,2,21,14.5,+6,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
66,53,2022-03-09,24-361,PHO,@,MIA,W (+21),0,25:40,3,9,.333,2,6,.333,0,0,,1,0,1,1,0,0,1,0,8,3.3,+20,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
67,54,2022-03-11,24-363,PHO,,TOR,L (-5),0,21:15,1,5,.200,0,4,.000,0,0,,0,0,0,2,1,0,1,2,2,-0.5,+1,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
68,55,2022-03-13,25-000,PHO,,LAL,W (+29),0,15:24,2,3,.667,1,2,.500,1,1,1.000,0,1,1,2,0,0,0,0,6,6.4,-2,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
69,56,2022-03-15,25-002,PHO,@,NOP,W (+16),0,19:43,2,7,.286,2,5,.400,0,0,,0,1,1,2,0,0,0,0,6,3.6,+23,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
70,57,2022-03-16,25-003,PHO,@,HOU,W (+17),0,15:29,2,4,.500,2,4,.500,1,2,.500,1,0,1,2,0,0,1,3,7,4.5,-3,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
71,58,2022-03-18,25-005,PHO,,CHI,W (+27),0,27:20,5,11,.455,3,6,.500,1,1,1.000,0,2,2,2,0,0,1,2,14,8.5,+12,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
72,59,2022-03-20,25-007,PHO,@,SAC,W (+3),0,30:30,7,11,.636,5,9,.556,2,3,.667,0,2,2,1,1,1,1,3,21,16.5,+3,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
73,60,2022-03-23,25-010,PHO,@,MIN,W (+9),0,25:01,6,10,.600,5,9,.556,2,2,1.000,0,1,1,1,0,1,2,0,19,14.1,+21,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
74,61,2022-03-24,25-011,PHO,@,DEN,W (+10),0,18:30,1,2,.500,0,1,.000,0,0,,1,1,2,0,0,0,0,2,2,1.2,0,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
75,62,2022-03-27,25-014,PHO,,PHI,W (+10),0,16:34,4,7,.571,3,5,.600,1,2,.500,0,0,0,0,0,0,0,1,12,7.9,+10,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
76,63,2022-03-30,25-017,PHO,@,GSW,W (+4),0,18:08,3,7,.429,2,5,.400,0,0,,0,0,0,2,1,0,0,0,8,6.7,-3,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
77,64,2022-04-01,25-019,PHO,@,MEM,L (-8),0,16:55,3,4,.750,1,2,.500,0,0,,0,0,0,2,0,0,1,2,7,5.0,-2,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
78,65,2022-04-03,25-021,PHO,@,OKC,L (-21),1,31:13,4,10,.400,2,8,.250,0,0,,0,7,7,1,0,1,0,0,10,8.1,-16,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
79,66,2022-04-05,25-023,PHO,,LAL,W (+11),0,20:03,4,11,.364,0,6,.000,1,1,1.000,0,1,1,0,0,0,0,2,9,2.4,-2,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
80,67,2022-04-06,25-024,PHO,@,LAC,L (-4),1,27:37,3,12,.250,2,8,.250,0,0,,1,1,2,1,0,0,2,4,8,-1.1,-32,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
81,68,2022-04-08,25-026,PHO,@,UTA,W (+6),0,12:07,0,4,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,2,0,-4.3,-21,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
82,69,2022-04-10,25-028,PHO,,SAC,L (-7),1,32:36,11,20,.550,5,12,.417,0,0,,0,3,3,5,1,1,1,1,27,22.1,+3,2022,shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2022
