Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
14,,2021-11-15,24-291,BOS,@,CLE,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
15,1,2021-11-17,24-293,BOS,@,ATL,L (-11),0,1:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
16,,2021-11-19,24-295,BOS,,LAL,W (+22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
17,2,2021-11-20,24-296,BOS,,OKC,W (+6),0,0:40,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-0.3,-7,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
18,,2021-11-22,24-298,BOS,,HOU,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
19,,2021-11-24,24-300,BOS,,BRK,L (-19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
20,,2021-11-26,24-302,BOS,@,SAS,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
21,,2021-11-28,24-304,BOS,@,TOR,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
22,,2021-12-01,24-307,BOS,,PHI,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
23,,2021-12-03,24-309,BOS,@,UTA,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
24,,2021-12-04,24-310,BOS,@,POR,W (+28),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
25,,2021-12-07,24-313,BOS,@,LAL,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
26,,2021-12-08,24-314,BOS,@,LAC,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
27,,2021-12-10,24-316,BOS,@,PHO,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
28,3,2021-12-13,24-319,BOS,,MIL,W (+14),0,1:52,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
29,4,2021-12-17,24-323,BOS,,GSW,L (-4),0,3:44,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-8,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
30,,2021-12-18,24-324,BOS,,NYK,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
31,,2021-12-20,24-326,BOS,,PHI,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
32,,2021-12-22,24-328,BOS,,CLE,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
33,,2021-12-25,24-331,BOS,@,MIL,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
34,,2021-12-27,24-333,BOS,@,MIN,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
35,5,2021-12-29,24-335,BOS,,LAC,L (-9),0,13:57,1,5,.200,0,3,.000,2,2,1.000,0,3,3,3,0,0,0,0,4,3.9,+16,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
36,,2021-12-31,24-337,BOS,,PHO,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
37,,2022-01-02,24-339,BOS,,ORL,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
38,,2022-01-05,24-342,BOS,,SAS,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
39,,2022-01-06,24-343,BOS,@,NYK,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
40,,2022-01-08,24-345,BOS,,NYK,W (+24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
41,,2022-01-10,24-347,BOS,,IND,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
42,6,2022-01-12,24-349,BOS,@,IND,W (+19),0,3:06,0,3,.000,0,2,.000,0,0,,1,0,1,2,0,0,0,1,0,-0.4,-1,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
43,7,2022-01-14,24-351,BOS,@,PHI,L (-12),0,2:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,+6,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
44,,2022-01-15,24-352,BOS,,CHI,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
45,,2022-01-17,24-354,BOS,,NOP,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
46,,2022-01-19,24-356,BOS,,CHO,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
47,,2022-01-21,24-358,BOS,,POR,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
48,,2022-01-23,24-360,BOS,@,WAS,W (+29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
49,,2022-01-25,24-362,BOS,,SAC,W (+53),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
50,,2022-01-28,25-000,BOS,@,ATL,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
51,,2022-01-29,25-001,BOS,@,NOP,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
52,,2022-01-31,25-003,BOS,,MIA,W (+30),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
53,,2022-02-02,25-005,BOS,,CHO,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
54,,2022-02-04,25-007,BOS,@,DET,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
55,,2022-02-06,25-009,BOS,@,ORL,W (+33),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
56,,2022-02-08,25-011,BOS,@,BRK,W (+35),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
57,,2022-02-11,25-014,BOS,,DEN,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
58,,2022-02-13,25-016,BOS,,ATL,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
59,8,2022-02-15,25-018,BOS,@,PHI,W (+48),0,12:00,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,0,1,1,4,5,2.8,+5,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
60,,2022-02-16,25-019,BOS,,DET,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
61,9,2022-02-24,25-027,BOS,@,BRK,W (+23),0,4:34,2,2,1.000,0,0,,0,2,.000,0,0,0,1,0,0,0,1,4,2.9,-4,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
62,,2022-02-26,25-029,BOS,@,DET,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
63,,2022-02-27,25-030,BOS,@,IND,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
64,,2022-03-01,25-032,BOS,,ATL,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
65,,2022-03-03,25-034,BOS,,MEM,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
66,,2022-03-06,25-037,BOS,,BRK,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
67,,2022-03-09,25-040,BOS,@,CHO,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
68,,2022-03-11,25-042,BOS,,DET,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
69,,2022-03-13,25-044,BOS,,DAL,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
70,,2022-03-16,25-047,BOS,@,GSW,W (+22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
71,,2022-03-18,25-049,BOS,@,SAC,W (+29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
72,,2022-03-20,25-051,BOS,@,DEN,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
73,,2022-03-21,25-052,BOS,@,OKC,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
74,10,2022-03-23,25-054,BOS,,UTA,W (+28),0,3:23,1,2,.500,0,1,.000,0,0,,0,1,1,2,0,0,0,0,2,2.7,0,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
75,,2022-03-27,25-058,BOS,,MIN,W (+22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
76,,2022-03-28,25-059,BOS,@,TOR,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,thomabr01,https://www.basketball-reference.com/players/t/thomabr01/gamelog/2022
