Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
11,,2014-11-21,25-213,WAS,,CLE,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
12,,2014-11-22,25-214,WAS,@,MIL,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
13,,2014-11-25,25-217,WAS,,ATL,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
14,4,2014-11-26,25-218,WAS,@,CLE,L (-26),0,14:21,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,3,0,-1.5,-11,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
15,,2014-11-29,25-221,WAS,,NOP,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
16,5,2014-12-01,25-223,WAS,,MIA,W (+21),0,4:50,1,4,.250,0,0,,0,0,,0,2,2,0,0,0,0,1,2,-0.2,+1,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
17,,2014-12-03,25-225,WAS,,LAL,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
18,6,2014-12-05,25-227,WAS,,DEN,W (+30),0,4:19,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,-1,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
19,,2014-12-07,25-229,WAS,@,BOS,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
20,,2014-12-08,25-230,WAS,,BOS,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
21,,2014-12-10,25-232,WAS,@,ORL,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
22,7,2014-12-12,25-234,WAS,,LAC,W (+8),0,0:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
23,,2014-12-14,25-236,WAS,,UTA,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
24,8,2014-12-16,25-238,WAS,,MIN,W (+14),0,2:08,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-4,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
25,,2014-12-19,25-241,WAS,@,MIA,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
26,,2014-12-21,25-243,WAS,,PHO,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
27,,2014-12-23,25-245,WAS,,CHI,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
28,,2014-12-25,25-247,WAS,@,NYK,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
29,9,2014-12-27,25-249,WAS,,BOS,W (+13),0,3:42,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,-9,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
30,,2014-12-29,25-251,WAS,@,HOU,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
31,10,2014-12-30,25-252,WAS,@,DAL,L (-27),0,12:00,4,6,.667,0,0,,1,2,.500,1,4,5,0,0,0,1,1,9,6.5,-2,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
32,11,2015-01-02,25-255,WAS,@,OKC,L (-7),0,2:06,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,0,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
33,,2015-01-03,25-256,WAS,@,SAS,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
34,,2015-01-05,25-258,WAS,@,NOP,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
35,12,2015-01-07,25-260,WAS,,NYK,W (+10),0,1:59,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,0,2,2.3,-7,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
36,,2015-01-09,25-262,WAS,,CHI,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
37,,2015-01-11,25-264,WAS,@,ATL,L (-31),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
38,,2015-01-13,25-266,WAS,,SAS,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
39,,2015-01-14,25-267,WAS,@,CHI,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
40,13,2015-01-16,25-269,WAS,,BRK,L (-22),0,6:55,0,0,,0,0,,0,0,,1,3,4,0,0,0,0,2,0,0.8,-1,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
41,14,2015-01-17,25-270,WAS,@,BRK,W (+9),0,0:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
42,,2015-01-21,25-274,WAS,,OKC,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
43,,2015-01-24,25-277,WAS,@,POR,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
44,,2015-01-25,25-278,WAS,@,DEN,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
45,,2015-01-27,25-280,WAS,@,LAL,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
46,,2015-01-28,25-281,WAS,@,PHO,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
47,,2015-01-31,25-284,WAS,,TOR,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
48,,2015-02-02,25-286,WAS,,CHO,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
49,,2015-02-04,25-288,WAS,@,ATL,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
50,15,2015-02-05,25-289,WAS,@,CHO,L (-7),0,15:22,2,5,.400,0,0,,0,0,,2,3,5,1,0,0,2,3,4,1.1,-3,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
51,16,2015-02-07,25-291,WAS,,BRK,W (+37),0,5:55,2,3,.667,0,0,,2,2,1.000,1,0,1,0,0,0,0,1,6,5.0,+5,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
52,,2015-02-09,25-293,WAS,,ORL,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
53,,2015-02-11,25-295,WAS,@,TOR,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
54,17,2015-02-20,25-304,WAS,,CLE,L (-38),0,14:15,4,7,.571,0,0,,0,0,,1,2,3,0,1,0,2,4,8,3.4,-18,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
55,18,2015-02-22,25-306,WAS,@,DET,L (-17),0,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-5,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
56,,2015-02-24,25-308,WAS,,GSW,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
57,19,2015-02-25,25-309,WAS,@,MIN,L (-20),0,1:49,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
58,20,2015-02-27,25-311,WAS,@,PHI,L (-8),0,1:19,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0,0.3,0,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
59,,2015-02-28,25-312,WAS,,DET,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
60,,2015-03-03,25-315,WAS,@,CHI,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
61,,2015-03-06,25-318,WAS,,MIA,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
62,,2015-03-07,25-319,WAS,@,MIL,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
63,21,2015-03-09,25-321,WAS,@,CHO,W (+26),0,4:40,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,0,1,0,-1.2,-2,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
64,22,2015-03-12,25-324,WAS,,MEM,W (+20),0,10:24,0,2,.000,0,0,,0,0,,1,2,3,1,0,0,1,3,0,-1.6,-6,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
65,23,2015-03-14,25-326,WAS,,SAC,W (+16),0,16:13,3,6,.500,0,0,,0,0,,2,5,7,0,1,1,1,5,6,4.6,+17,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
66,,2015-03-16,25-328,WAS,,POR,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
67,,2015-03-18,25-330,WAS,@,UTA,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
68,,2015-03-20,25-332,WAS,@,LAC,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
69,24,2015-03-22,25-334,WAS,@,SAC,L (-23),0,3:23,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,1,0,2,1.4,-4,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
70,25,2015-03-23,25-335,WAS,@,GSW,L (-31),0,6:58,0,3,.000,0,0,,0,0,,0,3,3,0,0,0,0,2,0,-2.0,-2,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
71,,2015-03-25,25-337,WAS,,IND,L (-2),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
72,,2015-03-27,25-339,WAS,,CHO,W (+3),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
73,,2015-03-29,25-341,WAS,,HOU,L (-8),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
74,26,2015-04-01,25-344,WAS,,PHI,W (+13),0,1:24,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
75,,2015-04-03,25-346,WAS,,NYK,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
76,,2015-04-04,25-347,WAS,@,MEM,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
77,27,2015-04-08,25-351,WAS,@,PHI,W (+29),0,3:44,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,+3,2015,blairde01,https://www.basketball-reference.com/players/b/blairde01/gamelog/2015
