Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
11,,2021-11-08,22-026,BRK,@,CHI,L (-23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
12,,2021-11-10,22-028,BRK,@,ORL,W (+33),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
13,,2021-11-12,22-030,BRK,@,NOP,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
14,,2021-11-14,22-032,BRK,@,OKC,W (+24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
15,,2021-11-16,22-034,BRK,,GSW,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
16,,2021-11-17,22-035,BRK,,CLE,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
17,,2021-11-19,22-037,BRK,,ORL,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
18,,2021-11-22,22-040,BRK,@,CLE,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
19,,2021-11-24,22-042,BRK,@,BOS,W (+19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
20,,2021-11-27,22-045,BRK,,PHO,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
21,,2021-11-30,22-048,BRK,,NYK,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
22,,2021-12-03,22-051,BRK,,MIN,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
23,,2021-12-04,22-052,BRK,,CHI,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
24,,2021-12-07,22-055,BRK,@,DAL,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
25,1,2021-12-08,22-056,BRK,@,HOU,L (-10),0,21:38,4,9,.444,1,4,.250,0,0,,2,1,3,1,0,0,0,3,9,5.5,+2,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
26,,2021-12-10,22-058,BRK,@,ATL,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
27,2,2021-12-12,22-060,BRK,@,DET,W (+12),0,8:53,0,3,.000,0,2,.000,0,0,,0,2,2,0,1,0,0,1,0,-0.9,-1,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
28,3,2021-12-14,22-062,BRK,,TOR,W (+2),1,37:39,4,13,.308,0,3,.000,2,3,.667,6,7,13,3,2,2,0,4,10,12.3,+2,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
29,4,2021-12-16,22-064,BRK,,PHI,W (+9),1,32:20,2,7,.286,0,1,.000,2,2,1.000,2,2,4,2,1,0,2,4,6,2.7,+20,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
30,5,2021-12-18,22-066,BRK,,ORL,L (-7),1,35:49,7,15,.467,1,4,.250,3,4,.750,8,6,14,1,2,2,1,2,18,19.6,+5,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
31,,2021-12-25,22-073,BRK,@,LAL,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
32,,2021-12-27,22-075,BRK,@,LAC,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
33,,2021-12-30,22-078,BRK,,PHI,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
34,,2022-01-01,22-080,BRK,,LAC,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
35,6,2022-01-03,22-082,BRK,,MEM,L (-14),0,9:24,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.8,+13,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
36,7,2022-01-05,22-084,BRK,@,IND,W (+8),1,17:40,0,2,.000,0,2,.000,2,2,1.000,1,2,3,1,1,0,2,3,2,0.4,-13,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
37,8,2022-01-07,22-086,BRK,,MIL,L (-12),1,20:31,2,6,.333,0,2,.000,3,4,.750,1,2,3,0,0,0,0,2,7,3.7,-5,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
38,9,2022-01-09,22-088,BRK,,SAS,W (+2),1,16:45,3,5,.600,0,0,,0,0,,1,4,5,1,0,1,1,2,6,5.2,+12,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
39,10,2022-01-10,22-089,BRK,@,POR,L (-6),1,13:23,2,5,.400,1,2,.500,0,0,,2,0,2,2,0,0,0,3,5,3.9,-11,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
40,11,2022-01-12,22-091,BRK,@,CHI,W (+26),0,7:12,1,4,.250,1,2,.500,0,0,,0,2,2,1,0,0,0,1,3,1.5,-6,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
41,12,2022-01-13,22-092,BRK,,OKC,L (-21),0,19:50,4,7,.571,3,3,1.000,2,2,1.000,3,2,5,1,0,1,2,1,13,11.4,-2,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
42,13,2022-01-15,22-094,BRK,,NOP,W (+15),0,2:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-5,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
43,,2022-01-17,22-096,BRK,@,CLE,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
44,,2022-01-19,22-098,BRK,@,WAS,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
45,14,2022-01-21,22-100,BRK,@,SAS,W (+15),0,1:09,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,0,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
46,,2022-01-23,22-102,BRK,@,MIN,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
47,,2022-01-25,22-104,BRK,,LAL,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
48,,2022-01-26,22-105,BRK,,DEN,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
49,,2022-01-29,22-108,BRK,@,GSW,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
50,,2022-02-01,22-111,BRK,@,PHO,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
51,,2022-02-02,22-112,BRK,@,SAC,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
52,,2022-02-04,22-114,BRK,@,UTA,L (-23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
53,,2022-02-06,22-116,BRK,@,DEN,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
54,15,2022-02-08,22-118,BRK,,BOS,L (-35),0,28:11,5,13,.385,1,6,.167,2,2,1.000,1,2,3,2,4,0,0,1,13,12.2,-2,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
55,16,2022-02-10,22-120,BRK,@,WAS,L (-1),0,10:12,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-7,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
56,17,2022-02-12,22-122,BRK,@,MIA,L (-4),0,6:14,0,0,,0,0,,0,0,,1,0,1,0,1,0,0,2,0,0.9,+3,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
57,18,2022-02-14,22-124,BRK,,SAC,W (+24),0,1:45,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,3.0,+7,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
58,,2022-02-16,22-126,BRK,@,NYK,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
59,19,2022-02-17,22-127,BRK,,WAS,L (-14),0,21:23,1,4,.250,0,3,.000,0,0,,1,2,3,0,0,1,0,2,2,0.8,-13,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
60,20,2022-02-24,22-134,BRK,,BOS,L (-23),0,8:15,1,2,.500,0,0,,1,2,.500,0,1,1,1,1,0,1,1,3,2.2,+2,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
61,,2022-02-26,22-136,BRK,@,MIL,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
62,21,2022-02-28,22-138,BRK,,TOR,L (-36),0,19:15,2,8,.250,0,2,.000,0,0,,0,1,1,1,1,0,0,2,4,0.4,-9,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
63,,2022-03-01,22-139,BRK,@,TOR,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
64,,2022-03-03,22-141,BRK,,MIA,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
65,,2022-03-06,22-144,BRK,@,BOS,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
66,,2022-03-08,22-146,BRK,@,CHO,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
67,,2022-03-10,22-148,BRK,@,PHI,W (+29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
68,,2022-03-13,22-151,BRK,,NYK,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
69,,2022-03-15,22-153,BRK,@,ORL,W (+42),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
70,,2022-03-16,22-154,BRK,,DAL,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
71,,2022-03-18,22-156,BRK,,POR,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
72,,2022-03-21,22-159,BRK,,UTA,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
73,,2022-03-23,22-161,BRK,@,MEM,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
74,,2022-03-26,22-164,BRK,@,MIA,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
75,,2022-03-27,22-165,BRK,,CHO,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
76,,2022-03-29,22-167,BRK,,DET,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
77,,2022-03-31,22-169,BRK,,MIL,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
78,,2022-04-02,22-171,BRK,@,ATL,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
79,,2022-04-05,22-174,BRK,,HOU,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
80,,2022-04-06,22-175,BRK,@,NYK,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2022,dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2022
